cod_dane_mun,Departamento_ocurrencia,Municipio_ocurrencia,mes,sexo_nombre,grupo_edad,area_nombre,casos
05001,ANTIOQUIA,MEDELLIN,1,Femenino,12–17,Cabecera municipal,22
05001,ANTIOQUIA,MEDELLIN,1,Femenino,18–25,Cabecera municipal,56
05001,ANTIOQUIA,MEDELLIN,1,Femenino,26–35,Cabecera municipal,23
05001,ANTIOQUIA,MEDELLIN,1,Femenino,36–45,Cabecera municipal,15
05001,ANTIOQUIA,MEDELLIN,1,Femenino,46–59,Cabecera municipal,7
05001,ANTIOQUIA,MEDELLIN,1,Masculino,12–17,Cabecera municipal,5
05001,ANTIOQUIA,MEDELLIN,1,Masculino,18–25,Cabecera municipal,25
05001,ANTIOQUIA,MEDELLIN,1,Masculino,26–35,Cabecera municipal,13
05001,ANTIOQUIA,MEDELLIN,1,Masculino,36–45,Cabecera municipal,8
05001,ANTIOQUIA,MEDELLIN,1,Masculino,46–59,Cabecera municipal,7
05001,ANTIOQUIA,MEDELLIN,2,Femenino,12–17,Cabecera municipal,35
05001,ANTIOQUIA,MEDELLIN,2,Femenino,18–25,Cabecera municipal,54
05001,ANTIOQUIA,MEDELLIN,2,Femenino,26–35,Cabecera municipal,34
05001,ANTIOQUIA,MEDELLIN,2,Femenino,36–45,Cabecera municipal,15
05001,ANTIOQUIA,MEDELLIN,2,Femenino,46–59,Cabecera municipal,7
05001,ANTIOQUIA,MEDELLIN,2,Masculino,12–17,Cabecera municipal,8
05001,ANTIOQUIA,MEDELLIN,2,Masculino,18–25,Cabecera municipal,21
05001,ANTIOQUIA,MEDELLIN,2,Masculino,26–35,Cabecera municipal,18
05001,ANTIOQUIA,MEDELLIN,2,Masculino,36–45,Cabecera municipal,9
05001,ANTIOQUIA,MEDELLIN,2,Masculino,46–59,Cabecera municipal,9
05001,ANTIOQUIA,MEDELLIN,2,Masculino,60+,Cabecera municipal,6
05001,ANTIOQUIA,MEDELLIN,3,Femenino,12–17,Cabecera municipal,51
05001,ANTIOQUIA,MEDELLIN,3,Femenino,18–25,Cabecera municipal,53
05001,ANTIOQUIA,MEDELLIN,3,Femenino,26–35,Cabecera municipal,47
05001,ANTIOQUIA,MEDELLIN,3,Femenino,36–45,Cabecera municipal,15
05001,ANTIOQUIA,MEDELLIN,3,Femenino,46–59,Cabecera municipal,5
05001,ANTIOQUIA,MEDELLIN,3,Masculino,12–17,Cabecera municipal,11
05001,ANTIOQUIA,MEDELLIN,3,Masculino,18–25,Cabecera municipal,28
05001,ANTIOQUIA,MEDELLIN,3,Masculino,26–35,Cabecera municipal,24
05001,ANTIOQUIA,MEDELLIN,3,Masculino,36–45,Cabecera municipal,9
05001,ANTIOQUIA,MEDELLIN,3,Masculino,46–59,Cabecera municipal,5
05001,ANTIOQUIA,MEDELLIN,3,Masculino,60+,Cabecera municipal,6
05001,ANTIOQUIA,MEDELLIN,4,Femenino,12–17,Cabecera municipal,58
05001,ANTIOQUIA,MEDELLIN,4,Femenino,18–25,Cabecera municipal,67
05001,ANTIOQUIA,MEDELLIN,4,Femenino,26–35,Cabecera municipal,26
05001,ANTIOQUIA,MEDELLIN,4,Femenino,36–45,Cabecera municipal,20
05001,ANTIOQUIA,MEDELLIN,4,Femenino,46–59,Cabecera municipal,10
05001,ANTIOQUIA,MEDELLIN,4,Masculino,12–17,Cabecera municipal,15
05001,ANTIOQUIA,MEDELLIN,4,Masculino,18–25,Cabecera municipal,36
05001,ANTIOQUIA,MEDELLIN,4,Masculino,26–35,Cabecera municipal,17
05001,ANTIOQUIA,MEDELLIN,4,Masculino,36–45,Cabecera municipal,12
05001,ANTIOQUIA,MEDELLIN,4,Masculino,46–59,Cabecera municipal,7
05001,ANTIOQUIA,MEDELLIN,4,Masculino,60+,Cabecera municipal,5
05001,ANTIOQUIA,MEDELLIN,5,Femenino,12–17,Cabecera municipal,52
05001,ANTIOQUIA,MEDELLIN,5,Femenino,18–25,Cabecera municipal,52
05001,ANTIOQUIA,MEDELLIN,5,Femenino,26–35,Cabecera municipal,36
05001,ANTIOQUIA,MEDELLIN,5,Femenino,36–45,Cabecera municipal,15
05001,ANTIOQUIA,MEDELLIN,5,Masculino,12–17,Cabecera municipal,8
05001,ANTIOQUIA,MEDELLIN,5,Masculino,18–25,Cabecera municipal,21
05001,ANTIOQUIA,MEDELLIN,5,Masculino,26–35,Cabecera municipal,20
05001,ANTIOQUIA,MEDELLIN,5,Masculino,36–45,Cabecera municipal,15
05001,ANTIOQUIA,MEDELLIN,5,Masculino,46–59,Cabecera municipal,8
05001,ANTIOQUIA,MEDELLIN,6,Femenino,12–17,Cabecera municipal,28
05001,ANTIOQUIA,MEDELLIN,6,Femenino,18–25,Cabecera municipal,42
05001,ANTIOQUIA,MEDELLIN,6,Femenino,26–35,Cabecera municipal,31
05001,ANTIOQUIA,MEDELLIN,6,Femenino,36–45,Cabecera municipal,16
05001,ANTIOQUIA,MEDELLIN,6,Masculino,12–17,Cabecera municipal,14
05001,ANTIOQUIA,MEDELLIN,6,Masculino,18–25,Cabecera municipal,19
05001,ANTIOQUIA,MEDELLIN,6,Masculino,26–35,Cabecera municipal,15
05001,ANTIOQUIA,MEDELLIN,6,Masculino,36–45,Cabecera municipal,12
05001,ANTIOQUIA,MEDELLIN,6,Masculino,46–59,Cabecera municipal,6
05001,ANTIOQUIA,MEDELLIN,7,Femenino,12–17,Cabecera municipal,43
05001,ANTIOQUIA,MEDELLIN,7,Femenino,18–25,Cabecera municipal,43
05001,ANTIOQUIA,MEDELLIN,7,Femenino,26–35,Cabecera municipal,28
05001,ANTIOQUIA,MEDELLIN,7,Femenino,36–45,Cabecera municipal,19
05001,ANTIOQUIA,MEDELLIN,7,Femenino,46–59,Cabecera municipal,11
05001,ANTIOQUIA,MEDELLIN,7,Masculino,12–17,Cabecera municipal,7
05001,ANTIOQUIA,MEDELLIN,7,Masculino,18–25,Cabecera municipal,23
05001,ANTIOQUIA,MEDELLIN,7,Masculino,26–35,Cabecera municipal,22
05001,ANTIOQUIA,MEDELLIN,7,Masculino,36–45,Cabecera municipal,12
05001,ANTIOQUIA,MEDELLIN,7,Masculino,46–59,Cabecera municipal,7
05001,ANTIOQUIA,MEDELLIN,8,Femenino,12–17,Cabecera municipal,45
05001,ANTIOQUIA,MEDELLIN,8,Femenino,18–25,Cabecera municipal,47
05001,ANTIOQUIA,MEDELLIN,8,Femenino,26–35,Cabecera municipal,18
05001,ANTIOQUIA,MEDELLIN,8,Femenino,36–45,Cabecera municipal,14
05001,ANTIOQUIA,MEDELLIN,8,Femenino,46–59,Cabecera municipal,6
05001,ANTIOQUIA,MEDELLIN,8,Masculino,12–17,Cabecera municipal,14
05001,ANTIOQUIA,MEDELLIN,8,Masculino,18–25,Cabecera municipal,23
05001,ANTIOQUIA,MEDELLIN,8,Masculino,26–35,Cabecera municipal,25
05001,ANTIOQUIA,MEDELLIN,8,Masculino,36–45,Cabecera municipal,10
05001,ANTIOQUIA,MEDELLIN,8,Masculino,46–59,Cabecera municipal,6
05001,ANTIOQUIA,MEDELLIN,9,Femenino,12–17,Cabecera municipal,51
05001,ANTIOQUIA,MEDELLIN,9,Femenino,18–25,Cabecera municipal,55
05001,ANTIOQUIA,MEDELLIN,9,Femenino,26–35,Cabecera municipal,34
05001,ANTIOQUIA,MEDELLIN,9,Femenino,36–45,Cabecera municipal,25
05001,ANTIOQUIA,MEDELLIN,9,Femenino,46–59,Cabecera municipal,9
05001,ANTIOQUIA,MEDELLIN,9,Masculino,12–17,Cabecera municipal,18
05001,ANTIOQUIA,MEDELLIN,9,Masculino,18–25,Cabecera municipal,36
05001,ANTIOQUIA,MEDELLIN,9,Masculino,26–35,Cabecera municipal,21
05001,ANTIOQUIA,MEDELLIN,9,Masculino,36–45,Cabecera municipal,8
05001,ANTIOQUIA,MEDELLIN,10,Femenino,12–17,Cabecera municipal,42
05001,ANTIOQUIA,MEDELLIN,10,Femenino,18–25,Cabecera municipal,51
05001,ANTIOQUIA,MEDELLIN,10,Femenino,26–35,Cabecera municipal,39
05001,ANTIOQUIA,MEDELLIN,10,Femenino,36–45,Cabecera municipal,12
05001,ANTIOQUIA,MEDELLIN,10,Femenino,46–59,Cabecera municipal,11
05001,ANTIOQUIA,MEDELLIN,10,Femenino,60+,Cabecera municipal,6
05001,ANTIOQUIA,MEDELLIN,10,Masculino,12–17,Cabecera municipal,9
05001,ANTIOQUIA,MEDELLIN,10,Masculino,18–25,Cabecera municipal,15
05001,ANTIOQUIA,MEDELLIN,10,Masculino,26–35,Cabecera municipal,21
05001,ANTIOQUIA,MEDELLIN,10,Masculino,36–45,Cabecera municipal,16
05001,ANTIOQUIA,MEDELLIN,11,Femenino,12–17,Cabecera municipal,29
05001,ANTIOQUIA,MEDELLIN,11,Femenino,18–25,Cabecera municipal,53
05001,ANTIOQUIA,MEDELLIN,11,Femenino,26–35,Cabecera municipal,27
05001,ANTIOQUIA,MEDELLIN,11,Femenino,36–45,Cabecera municipal,17
05001,ANTIOQUIA,MEDELLIN,11,Femenino,46–59,Cabecera municipal,6
05001,ANTIOQUIA,MEDELLIN,11,Masculino,12–17,Cabecera municipal,10
05001,ANTIOQUIA,MEDELLIN,11,Masculino,18–25,Cabecera municipal,27
05001,ANTIOQUIA,MEDELLIN,11,Masculino,26–35,Cabecera municipal,26
05001,ANTIOQUIA,MEDELLIN,11,Masculino,36–45,Cabecera municipal,13
05001,ANTIOQUIA,MEDELLIN,12,Femenino,12–17,Cabecera municipal,22
05001,ANTIOQUIA,MEDELLIN,12,Femenino,18–25,Cabecera municipal,38
05001,ANTIOQUIA,MEDELLIN,12,Femenino,26–35,Cabecera municipal,34
05001,ANTIOQUIA,MEDELLIN,12,Femenino,36–45,Cabecera municipal,18
05001,ANTIOQUIA,MEDELLIN,12,Femenino,46–59,Cabecera municipal,9
05001,ANTIOQUIA,MEDELLIN,12,Masculino,12–17,Cabecera municipal,8
05001,ANTIOQUIA,MEDELLIN,12,Masculino,18–25,Cabecera municipal,19
05001,ANTIOQUIA,MEDELLIN,12,Masculino,26–35,Cabecera municipal,28
05001,ANTIOQUIA,MEDELLIN,12,Masculino,36–45,Cabecera municipal,9
05045,ANTIOQUIA,APARTADO,4,Femenino,18–25,Cabecera municipal,5
05088,ANTIOQUIA,BELLO,1,Femenino,12–17,Cabecera municipal,5
05088,ANTIOQUIA,BELLO,1,Femenino,18–25,Cabecera municipal,6
05088,ANTIOQUIA,BELLO,1,Femenino,26–35,Cabecera municipal,8
05088,ANTIOQUIA,BELLO,1,Masculino,18–25,Cabecera municipal,8
05088,ANTIOQUIA,BELLO,1,Masculino,26–35,Cabecera municipal,9
05088,ANTIOQUIA,BELLO,2,Femenino,12–17,Cabecera municipal,11
05088,ANTIOQUIA,BELLO,2,Femenino,18–25,Cabecera municipal,6
05088,ANTIOQUIA,BELLO,2,Femenino,26–35,Cabecera municipal,7
05088,ANTIOQUIA,BELLO,3,Femenino,12–17,Cabecera municipal,11
05088,ANTIOQUIA,BELLO,3,Femenino,18–25,Cabecera municipal,6
05088,ANTIOQUIA,BELLO,3,Masculino,12–17,Cabecera municipal,6
05088,ANTIOQUIA,BELLO,3,Masculino,18–25,Cabecera municipal,11
05088,ANTIOQUIA,BELLO,3,Masculino,26–35,Cabecera municipal,11
05088,ANTIOQUIA,BELLO,4,Femenino,12–17,Cabecera municipal,7
05088,ANTIOQUIA,BELLO,4,Femenino,18–25,Cabecera municipal,11
05088,ANTIOQUIA,BELLO,4,Femenino,26–35,Cabecera municipal,11
05088,ANTIOQUIA,BELLO,4,Masculino,18–25,Cabecera municipal,10
05088,ANTIOQUIA,BELLO,4,Masculino,26–35,Cabecera municipal,8
05088,ANTIOQUIA,BELLO,5,Femenino,12–17,Cabecera municipal,10
05088,ANTIOQUIA,BELLO,5,Femenino,18–25,Cabecera municipal,8
05088,ANTIOQUIA,BELLO,5,Masculino,18–25,Cabecera municipal,6
05088,ANTIOQUIA,BELLO,5,Masculino,26–35,Cabecera municipal,7
05088,ANTIOQUIA,BELLO,6,Femenino,12–17,Cabecera municipal,5
05088,ANTIOQUIA,BELLO,6,Femenino,18–25,Cabecera municipal,7
05088,ANTIOQUIA,BELLO,6,Femenino,26–35,Cabecera municipal,5
05088,ANTIOQUIA,BELLO,6,Femenino,36–45,Cabecera municipal,6
05088,ANTIOQUIA,BELLO,6,Masculino,18–25,Cabecera municipal,5
05088,ANTIOQUIA,BELLO,7,Femenino,12–17,Cabecera municipal,8
05088,ANTIOQUIA,BELLO,7,Femenino,18–25,Cabecera municipal,11
05088,ANTIOQUIA,BELLO,7,Femenino,26–35,Cabecera municipal,9
05088,ANTIOQUIA,BELLO,7,Masculino,18–25,Cabecera municipal,6
05088,ANTIOQUIA,BELLO,7,Masculino,26–35,Cabecera municipal,7
05088,ANTIOQUIA,BELLO,8,Femenino,12–17,Cabecera municipal,14
05088,ANTIOQUIA,BELLO,8,Femenino,18–25,Cabecera municipal,14
05088,ANTIOQUIA,BELLO,8,Femenino,26–35,Cabecera municipal,8
05088,ANTIOQUIA,BELLO,8,Masculino,18–25,Cabecera municipal,7
05088,ANTIOQUIA,BELLO,9,Femenino,12–17,Cabecera municipal,17
05088,ANTIOQUIA,BELLO,9,Femenino,18–25,Cabecera municipal,15
05088,ANTIOQUIA,BELLO,9,Femenino,36–45,Cabecera municipal,8
05088,ANTIOQUIA,BELLO,9,Masculino,18–25,Cabecera municipal,5
05088,ANTIOQUIA,BELLO,9,Masculino,26–35,Cabecera municipal,7
05088,ANTIOQUIA,BELLO,10,Femenino,12–17,Cabecera municipal,10
05088,ANTIOQUIA,BELLO,10,Femenino,18–25,Cabecera municipal,8
05088,ANTIOQUIA,BELLO,10,Femenino,26–35,Cabecera municipal,10
05088,ANTIOQUIA,BELLO,10,Femenino,36–45,Cabecera municipal,5
05088,ANTIOQUIA,BELLO,11,Femenino,12–17,Cabecera municipal,5
05088,ANTIOQUIA,BELLO,11,Femenino,18–25,Cabecera municipal,6
05088,ANTIOQUIA,BELLO,11,Femenino,36–45,Cabecera municipal,7
05088,ANTIOQUIA,BELLO,11,Masculino,18–25,Cabecera municipal,9
05088,ANTIOQUIA,BELLO,12,Femenino,12–17,Cabecera municipal,7
05088,ANTIOQUIA,BELLO,12,Femenino,18–25,Cabecera municipal,9
05088,ANTIOQUIA,BELLO,12,Femenino,26–35,Cabecera municipal,6
05088,ANTIOQUIA,BELLO,12,Masculino,18–25,Cabecera municipal,5
05154,ANTIOQUIA,CAUCASIA,3,Femenino,18–25,Cabecera municipal,5
05212,ANTIOQUIA,COPACABANA,4,Femenino,12–17,Cabecera municipal,6
05266,ANTIOQUIA,ENVIGADO,4,Femenino,12–17,Cabecera municipal,5
05266,ANTIOQUIA,ENVIGADO,6,Femenino,18–25,Cabecera municipal,6
05266,ANTIOQUIA,ENVIGADO,9,Femenino,26–35,Cabecera municipal,7
05266,ANTIOQUIA,ENVIGADO,10,Femenino,26–35,Cabecera municipal,6
05266,ANTIOQUIA,ENVIGADO,11,Femenino,12–17,Cabecera municipal,5
05266,ANTIOQUIA,ENVIGADO,11,Femenino,18–25,Cabecera municipal,7
05360,ANTIOQUIA,ITAGUI,2,Femenino,12–17,Cabecera municipal,6
05360,ANTIOQUIA,ITAGUI,2,Femenino,18–25,Cabecera municipal,5
05360,ANTIOQUIA,ITAGUI,3,Femenino,12–17,Cabecera municipal,5
05615,ANTIOQUIA,RIONEGRO,6,Femenino,18–25,Cabecera municipal,8
05615,ANTIOQUIA,RIONEGRO,8,Femenino,18–25,Cabecera municipal,6
05615,ANTIOQUIA,RIONEGRO,9,Masculino,26–35,Cabecera municipal,5
08001,ATLANTICO,BARRANQUILLA,1,Femenino,12–17,Cabecera municipal,15
08001,ATLANTICO,BARRANQUILLA,1,Femenino,18–25,Cabecera municipal,7
08001,ATLANTICO,BARRANQUILLA,1,Masculino,18–25,Cabecera municipal,7
08001,ATLANTICO,BARRANQUILLA,2,Femenino,12–17,Cabecera municipal,16
08001,ATLANTICO,BARRANQUILLA,2,Femenino,18–25,Cabecera municipal,12
08001,ATLANTICO,BARRANQUILLA,2,Femenino,26–35,Cabecera municipal,7
08001,ATLANTICO,BARRANQUILLA,2,Femenino,36–45,Cabecera municipal,7
08001,ATLANTICO,BARRANQUILLA,2,Masculino,26–35,Cabecera municipal,5
08001,ATLANTICO,BARRANQUILLA,3,Femenino,12–17,Cabecera municipal,33
08001,ATLANTICO,BARRANQUILLA,3,Femenino,18–25,Cabecera municipal,22
08001,ATLANTICO,BARRANQUILLA,3,Femenino,26–35,Cabecera municipal,20
08001,ATLANTICO,BARRANQUILLA,3,Femenino,36–45,Cabecera municipal,7
08001,ATLANTICO,BARRANQUILLA,3,Masculino,12–17,Cabecera municipal,5
08001,ATLANTICO,BARRANQUILLA,3,Masculino,18–25,Cabecera municipal,9
08001,ATLANTICO,BARRANQUILLA,3,Masculino,26–35,Cabecera municipal,6
08001,ATLANTICO,BARRANQUILLA,4,Femenino,12–17,Cabecera municipal,35
08001,ATLANTICO,BARRANQUILLA,4,Femenino,18–25,Cabecera municipal,13
08001,ATLANTICO,BARRANQUILLA,4,Femenino,26–35,Cabecera municipal,11
08001,ATLANTICO,BARRANQUILLA,4,Masculino,12–17,Cabecera municipal,6
08001,ATLANTICO,BARRANQUILLA,4,Masculino,18–25,Cabecera municipal,10
08001,ATLANTICO,BARRANQUILLA,4,Masculino,26–35,Cabecera municipal,5
08001,ATLANTICO,BARRANQUILLA,4,Masculino,36–45,Cabecera municipal,6
08001,ATLANTICO,BARRANQUILLA,5,Femenino,12–17,Cabecera municipal,32
08001,ATLANTICO,BARRANQUILLA,5,Femenino,18–25,Cabecera municipal,16
08001,ATLANTICO,BARRANQUILLA,5,Femenino,26–35,Cabecera municipal,9
08001,ATLANTICO,BARRANQUILLA,5,Femenino,36–45,Cabecera municipal,7
08001,ATLANTICO,BARRANQUILLA,5,Masculino,18–25,Cabecera municipal,11
08001,ATLANTICO,BARRANQUILLA,5,Masculino,26–35,Cabecera municipal,9
08001,ATLANTICO,BARRANQUILLA,6,Femenino,12–17,Cabecera municipal,13
08001,ATLANTICO,BARRANQUILLA,6,Femenino,18–25,Cabecera municipal,11
08001,ATLANTICO,BARRANQUILLA,6,Masculino,12–17,Cabecera municipal,5
08001,ATLANTICO,BARRANQUILLA,6,Masculino,18–25,Cabecera municipal,9
08001,ATLANTICO,BARRANQUILLA,6,Masculino,26–35,Cabecera municipal,9
08001,ATLANTICO,BARRANQUILLA,7,Femenino,12–17,Cabecera municipal,21
08001,ATLANTICO,BARRANQUILLA,7,Femenino,18–25,Cabecera municipal,16
08001,ATLANTICO,BARRANQUILLA,7,Femenino,26–35,Cabecera municipal,8
08001,ATLANTICO,BARRANQUILLA,7,Femenino,36–45,Cabecera municipal,5
08001,ATLANTICO,BARRANQUILLA,7,Masculino,12–17,Cabecera municipal,8
08001,ATLANTICO,BARRANQUILLA,7,Masculino,18–25,Cabecera municipal,9
08001,ATLANTICO,BARRANQUILLA,7,Masculino,26–35,Cabecera municipal,7
08001,ATLANTICO,BARRANQUILLA,8,Femenino,12–17,Cabecera municipal,25
08001,ATLANTICO,BARRANQUILLA,8,Femenino,18–25,Cabecera municipal,16
08001,ATLANTICO,BARRANQUILLA,8,Femenino,26–35,Cabecera municipal,8
08001,ATLANTICO,BARRANQUILLA,8,Masculino,12–17,Cabecera municipal,9
08001,ATLANTICO,BARRANQUILLA,8,Masculino,18–25,Cabecera municipal,12
08001,ATLANTICO,BARRANQUILLA,8,Masculino,26–35,Cabecera municipal,9
08001,ATLANTICO,BARRANQUILLA,8,Masculino,60+,Cabecera municipal,5
08001,ATLANTICO,BARRANQUILLA,9,Femenino,12–17,Cabecera municipal,38
08001,ATLANTICO,BARRANQUILLA,9,Femenino,18–25,Cabecera municipal,19
08001,ATLANTICO,BARRANQUILLA,9,Femenino,26–35,Cabecera municipal,9
08001,ATLANTICO,BARRANQUILLA,9,Masculino,12–17,Cabecera municipal,6
08001,ATLANTICO,BARRANQUILLA,9,Masculino,18–25,Cabecera municipal,12
08001,ATLANTICO,BARRANQUILLA,9,Masculino,26–35,Cabecera municipal,8
08001,ATLANTICO,BARRANQUILLA,10,Femenino,12–17,Cabecera municipal,12
08001,ATLANTICO,BARRANQUILLA,10,Femenino,18–25,Cabecera municipal,21
08001,ATLANTICO,BARRANQUILLA,10,Femenino,26–35,Cabecera municipal,10
08001,ATLANTICO,BARRANQUILLA,10,Masculino,12–17,Cabecera municipal,9
08001,ATLANTICO,BARRANQUILLA,10,Masculino,18–25,Cabecera municipal,12
08001,ATLANTICO,BARRANQUILLA,10,Masculino,26–35,Cabecera municipal,8
08001,ATLANTICO,BARRANQUILLA,10,Masculino,36–45,Cabecera municipal,5
08001,ATLANTICO,BARRANQUILLA,11,Femenino,12–17,Cabecera municipal,15
08001,ATLANTICO,BARRANQUILLA,11,Femenino,18–25,Cabecera municipal,20
08001,ATLANTICO,BARRANQUILLA,11,Femenino,26–35,Cabecera municipal,8
08001,ATLANTICO,BARRANQUILLA,11,Femenino,36–45,Cabecera municipal,5
08001,ATLANTICO,BARRANQUILLA,11,Masculino,12–17,Cabecera municipal,9
08001,ATLANTICO,BARRANQUILLA,11,Masculino,26–35,Cabecera municipal,8
08001,ATLANTICO,BARRANQUILLA,12,Femenino,12–17,Cabecera municipal,21
08001,ATLANTICO,BARRANQUILLA,12,Femenino,18–25,Cabecera municipal,11
08001,ATLANTICO,BARRANQUILLA,12,Femenino,26–35,Cabecera municipal,9
08001,ATLANTICO,BARRANQUILLA,12,Masculino,18–25,Cabecera municipal,9
08001,ATLANTICO,BARRANQUILLA,12,Masculino,26–35,Cabecera municipal,11
08433,ATLANTICO,MALAMBO,4,Femenino,12–17,Cabecera municipal,7
08433,ATLANTICO,MALAMBO,7,Femenino,12–17,Cabecera municipal,6
08433,ATLANTICO,MALAMBO,8,Femenino,12–17,Cabecera municipal,10
08433,ATLANTICO,MALAMBO,9,Femenino,12–17,Cabecera municipal,9
08638,ATLANTICO,SABANALARGA,5,Femenino,12–17,Cabecera municipal,7
08638,ATLANTICO,SABANALARGA,9,Femenino,12–17,Cabecera municipal,5
08758,ATLANTICO,SOLEDAD,1,Femenino,12–17,Cabecera municipal,12
08758,ATLANTICO,SOLEDAD,1,Femenino,18–25,Cabecera municipal,9
08758,ATLANTICO,SOLEDAD,1,Femenino,26–35,Cabecera municipal,5
08758,ATLANTICO,SOLEDAD,2,Femenino,18–25,Cabecera municipal,11
08758,ATLANTICO,SOLEDAD,3,Femenino,12–17,Cabecera municipal,10
08758,ATLANTICO,SOLEDAD,3,Femenino,18–25,Cabecera municipal,11
08758,ATLANTICO,SOLEDAD,3,Femenino,26–35,Cabecera municipal,7
08758,ATLANTICO,SOLEDAD,3,Masculino,18–25,Cabecera municipal,6
08758,ATLANTICO,SOLEDAD,4,Femenino,12–17,Cabecera municipal,11
08758,ATLANTICO,SOLEDAD,4,Femenino,18–25,Cabecera municipal,7
08758,ATLANTICO,SOLEDAD,4,Femenino,26–35,Cabecera municipal,7
08758,ATLANTICO,SOLEDAD,5,Femenino,12–17,Cabecera municipal,13
08758,ATLANTICO,SOLEDAD,5,Femenino,18–25,Cabecera municipal,6
08758,ATLANTICO,SOLEDAD,5,Femenino,26–35,Cabecera municipal,5
08758,ATLANTICO,SOLEDAD,5,Femenino,36–45,Cabecera municipal,6
08758,ATLANTICO,SOLEDAD,5,Masculino,36–45,Cabecera municipal,5
08758,ATLANTICO,SOLEDAD,6,Femenino,12–17,Cabecera municipal,12
08758,ATLANTICO,SOLEDAD,6,Femenino,18–25,Cabecera municipal,6
08758,ATLANTICO,SOLEDAD,7,Femenino,12–17,Cabecera municipal,11
08758,ATLANTICO,SOLEDAD,7,Femenino,26–35,Cabecera municipal,7
08758,ATLANTICO,SOLEDAD,7,Masculino,18–25,Cabecera municipal,5
08758,ATLANTICO,SOLEDAD,8,Femenino,12–17,Cabecera municipal,13
08758,ATLANTICO,SOLEDAD,8,Femenino,26–35,Cabecera municipal,5
08758,ATLANTICO,SOLEDAD,9,Femenino,12–17,Cabecera municipal,12
08758,ATLANTICO,SOLEDAD,9,Femenino,18–25,Cabecera municipal,8
08758,ATLANTICO,SOLEDAD,10,Femenino,12–17,Cabecera municipal,11
08758,ATLANTICO,SOLEDAD,10,Femenino,18–25,Cabecera municipal,15
08758,ATLANTICO,SOLEDAD,10,Femenino,26–35,Cabecera municipal,8
08758,ATLANTICO,SOLEDAD,10,Masculino,18–25,Cabecera municipal,6
08758,ATLANTICO,SOLEDAD,11,Femenino,12–17,Cabecera municipal,10
08758,ATLANTICO,SOLEDAD,11,Femenino,18–25,Cabecera municipal,8
08758,ATLANTICO,SOLEDAD,11,Femenino,26–35,Cabecera municipal,6
08758,ATLANTICO,SOLEDAD,11,Femenino,36–45,Cabecera municipal,5
08758,ATLANTICO,SOLEDAD,11,Masculino,12–17,Cabecera municipal,5
08758,ATLANTICO,SOLEDAD,12,Femenino,46–59,Cabecera municipal,5
08758,ATLANTICO,SOLEDAD,12,Masculino,18–25,Cabecera municipal,6
11001,BOGOTA,BOGOTA,1,Femenino,12–17,Cabecera municipal,56
