cod_dane_mun,Departamento_ocurrencia,Municipio_ocurrencia,mes,sexo_nombre,grupo_edad,area_nombre,casos
11001,BOGOTA,BOGOTA,1,Femenino,18–25,Cabecera municipal,102
11001,BOGOTA,BOGOTA,1,Femenino,26–35,Cabecera municipal,67
11001,BOGOTA,BOGOTA,1,Femenino,36–45,Cabecera municipal,24
11001,BOGOTA,BOGOTA,1,Femenino,46–59,Cabecera municipal,9
11001,BOGOTA,BOGOTA,1,Femenino,60+,Cabecera municipal,6
11001,BOGOTA,BOGOTA,1,Masculino,12–17,Cabecera municipal,17
11001,BOGOTA,BOGOTA,1,Masculino,18–25,Cabecera municipal,61
11001,BOGOTA,BOGOTA,1,Masculino,26–35,Cabecera municipal,38
11001,BOGOTA,BOGOTA,1,Masculino,36–45,Cabecera municipal,20
11001,BOGOTA,BOGOTA,1,Masculino,46–59,Cabecera municipal,7
11001,BOGOTA,BOGOTA,1,Masculino,60+,Cabecera municipal,6
11001,BOGOTA,BOGOTA,2,Femenino,0–11,Cabecera municipal,5
11001,BOGOTA,BOGOTA,2,Femenino,12–17,Cabecera municipal,71
11001,BOGOTA,BOGOTA,2,Femenino,18–25,Cabecera municipal,108
11001,BOGOTA,BOGOTA,2,Femenino,26–35,Cabecera municipal,69
11001,BOGOTA,BOGOTA,2,Femenino,36–45,Cabecera municipal,29
11001,BOGOTA,BOGOTA,2,Femenino,46–59,Cabecera municipal,11
11001,BOGOTA,BOGOTA,2,Femenino,60+,Cabecera municipal,10
11001,BOGOTA,BOGOTA,2,Masculino,12–17,Cabecera municipal,24
11001,BOGOTA,BOGOTA,2,Masculino,18–25,Cabecera municipal,53
11001,BOGOTA,BOGOTA,2,Masculino,26–35,Cabecera municipal,50
11001,BOGOTA,BOGOTA,2,Masculino,36–45,Cabecera municipal,24
11001,BOGOTA,BOGOTA,2,Masculino,46–59,Cabecera municipal,11
11001,BOGOTA,BOGOTA,2,Masculino,60+,Cabecera municipal,8
11001,BOGOTA,BOGOTA,3,Femenino,12–17,Cabecera municipal,75
11001,BOGOTA,BOGOTA,3,Femenino,18–25,Cabecera municipal,116
11001,BOGOTA,BOGOTA,3,Femenino,26–35,Cabecera municipal,62
11001,BOGOTA,BOGOTA,3,Femenino,36–45,Cabecera municipal,39
11001,BOGOTA,BOGOTA,3,Femenino,46–59,Cabecera municipal,14
11001,BOGOTA,BOGOTA,3,Masculino,0–11,Cabecera municipal,7
11001,BOGOTA,BOGOTA,3,Masculino,12–17,Cabecera municipal,24
11001,BOGOTA,BOGOTA,3,Masculino,18–25,Cabecera municipal,57
11001,BOGOTA,BOGOTA,3,Masculino,26–35,Cabecera municipal,51
11001,BOGOTA,BOGOTA,3,Masculino,36–45,Cabecera municipal,30
11001,BOGOTA,BOGOTA,3,Masculino,46–59,Cabecera municipal,18
11001,BOGOTA,BOGOTA,3,Masculino,60+,Cabecera municipal,6
11001,BOGOTA,BOGOTA,4,Femenino,0–11,Cabecera municipal,14
11001,BOGOTA,BOGOTA,4,Femenino,12–17,Cabecera municipal,90
11001,BOGOTA,BOGOTA,4,Femenino,18–25,Cabecera municipal,122
11001,BOGOTA,BOGOTA,4,Femenino,26–35,Cabecera municipal,57
11001,BOGOTA,BOGOTA,4,Femenino,36–45,Cabecera municipal,32
11001,BOGOTA,BOGOTA,4,Femenino,46–59,Cabecera municipal,20
11001,BOGOTA,BOGOTA,4,Femenino,60+,Cabecera municipal,5
11001,BOGOTA,BOGOTA,4,Masculino,0–11,Cabecera municipal,5
11001,BOGOTA,BOGOTA,4,Masculino,12–17,Cabecera municipal,32
11001,BOGOTA,BOGOTA,4,Masculino,18–25,Cabecera municipal,59
11001,BOGOTA,BOGOTA,4,Masculino,26–35,Cabecera municipal,50
11001,BOGOTA,BOGOTA,4,Masculino,36–45,Cabecera municipal,21
11001,BOGOTA,BOGOTA,4,Masculino,46–59,Cabecera municipal,13
11001,BOGOTA,BOGOTA,4,Masculino,60+,Cabecera municipal,7
11001,BOGOTA,BOGOTA,5,Femenino,0–11,Cabecera municipal,7
11001,BOGOTA,BOGOTA,5,Femenino,12–17,Cabecera municipal,105
11001,BOGOTA,BOGOTA,5,Femenino,18–25,Cabecera municipal,129
11001,BOGOTA,BOGOTA,5,Femenino,26–35,Cabecera municipal,76
11001,BOGOTA,BOGOTA,5,Femenino,36–45,Cabecera municipal,41
11001,BOGOTA,BOGOTA,5,Femenino,46–59,Cabecera municipal,17
11001,BOGOTA,BOGOTA,5,Masculino,0–11,Cabecera municipal,7
11001,BOGOTA,BOGOTA,5,Masculino,12–17,Cabecera municipal,30
11001,BOGOTA,BOGOTA,5,Masculino,18–25,Cabecera municipal,56
11001,BOGOTA,BOGOTA,5,Masculino,26–35,Cabecera municipal,63
11001,BOGOTA,BOGOTA,5,Masculino,36–45,Cabecera municipal,30
11001,BOGOTA,BOGOTA,5,Masculino,46–59,Cabecera municipal,14
11001,BOGOTA,BOGOTA,5,Masculino,60+,Cabecera municipal,6
11001,BOGOTA,BOGOTA,6,Femenino,0–11,Cabecera municipal,6
11001,BOGOTA,BOGOTA,6,Femenino,12–17,Cabecera municipal,79
11001,BOGOTA,BOGOTA,6,Femenino,18–25,Cabecera municipal,104
11001,BOGOTA,BOGOTA,6,Femenino,26–35,Cabecera municipal,74
11001,BOGOTA,BOGOTA,6,Femenino,36–45,Cabecera municipal,32
11001,BOGOTA,BOGOTA,6,Femenino,46–59,Cabecera municipal,9
11001,BOGOTA,BOGOTA,6,Masculino,12–17,Cabecera municipal,18
11001,BOGOTA,BOGOTA,6,Masculino,18–25,Cabecera municipal,66
11001,BOGOTA,BOGOTA,6,Masculino,26–35,Cabecera municipal,51
11001,BOGOTA,BOGOTA,6,Masculino,36–45,Cabecera municipal,21
11001,BOGOTA,BOGOTA,6,Masculino,46–59,Cabecera municipal,15
11001,BOGOTA,BOGOTA,7,Femenino,12–17,Cabecera municipal,98
11001,BOGOTA,BOGOTA,7,Femenino,18–25,Cabecera municipal,108
11001,BOGOTA,BOGOTA,7,Femenino,26–35,Cabecera municipal,68
11001,BOGOTA,BOGOTA,7,Femenino,36–45,Cabecera municipal,31
11001,BOGOTA,BOGOTA,7,Femenino,46–59,Cabecera municipal,17
11001,BOGOTA,BOGOTA,7,Masculino,12–17,Cabecera municipal,31
11001,BOGOTA,BOGOTA,7,Masculino,18–25,Cabecera municipal,77
11001,BOGOTA,BOGOTA,7,Masculino,26–35,Cabecera municipal,52
11001,BOGOTA,BOGOTA,7,Masculino,36–45,Cabecera municipal,18
11001,BOGOTA,BOGOTA,7,Masculino,46–59,Cabecera municipal,10
11001,BOGOTA,BOGOTA,8,Femenino,0–11,Cabecera municipal,6
11001,BOGOTA,BOGOTA,8,Femenino,12–17,Cabecera municipal,85
11001,BOGOTA,BOGOTA,8,Femenino,18–25,Cabecera municipal,132
11001,BOGOTA,BOGOTA,8,Femenino,26–35,Cabecera municipal,72
11001,BOGOTA,BOGOTA,8,Femenino,36–45,Cabecera municipal,29
11001,BOGOTA,BOGOTA,8,Femenino,46–59,Cabecera municipal,13
11001,BOGOTA,BOGOTA,8,Femenino,60+,Cabecera municipal,5
11001,BOGOTA,BOGOTA,8,Masculino,0–11,Cabecera municipal,7
11001,BOGOTA,BOGOTA,8,Masculino,12–17,Cabecera municipal,34
11001,BOGOTA,BOGOTA,8,Masculino,18–25,Cabecera municipal,72
11001,BOGOTA,BOGOTA,8,Masculino,26–35,Cabecera municipal,54
11001,BOGOTA,BOGOTA,8,Masculino,36–45,Cabecera municipal,19
11001,BOGOTA,BOGOTA,8,Masculino,46–59,Cabecera municipal,10
11001,BOGOTA,BOGOTA,8,Masculino,60+,Cabecera municipal,10
11001,BOGOTA,BOGOTA,9,Femenino,0–11,Cabecera municipal,5
11001,BOGOTA,BOGOTA,9,Femenino,12–17,Cabecera municipal,95
11001,BOGOTA,BOGOTA,9,Femenino,18–25,Cabecera municipal,102
11001,BOGOTA,BOGOTA,9,Femenino,26–35,Cabecera municipal,70
11001,BOGOTA,BOGOTA,9,Femenino,36–45,Cabecera municipal,28
11001,BOGOTA,BOGOTA,9,Femenino,46–59,Cabecera municipal,17
11001,BOGOTA,BOGOTA,9,Femenino,60+,Cabecera municipal,5
11001,BOGOTA,BOGOTA,9,Masculino,0–11,Cabecera municipal,5
11001,BOGOTA,BOGOTA,9,Masculino,12–17,Cabecera municipal,28
11001,BOGOTA,BOGOTA,9,Masculino,18–25,Cabecera municipal,81
11001,BOGOTA,BOGOTA,9,Masculino,26–35,Cabecera municipal,64
11001,BOGOTA,BOGOTA,9,Masculino,36–45,Cabecera municipal,29
11001,BOGOTA,BOGOTA,9,Masculino,46–59,Cabecera municipal,9
11001,BOGOTA,BOGOTA,9,Masculino,60+,Cabecera municipal,5
11001,BOGOTA,BOGOTA,10,Femenino,0–11,Cabecera municipal,6
11001,BOGOTA,BOGOTA,10,Femenino,12–17,Cabecera municipal,93
11001,BOGOTA,BOGOTA,10,Femenino,18–25,Cabecera municipal,107
11001,BOGOTA,BOGOTA,10,Femenino,26–35,Cabecera municipal,60
11001,BOGOTA,BOGOTA,10,Femenino,36–45,Cabecera municipal,32
11001,BOGOTA,BOGOTA,10,Femenino,46–59,Cabecera municipal,15
11001,BOGOTA,BOGOTA,10,Femenino,60+,Cabecera municipal,8
11001,BOGOTA,BOGOTA,10,Masculino,12–17,Cabecera municipal,29
11001,BOGOTA,BOGOTA,10,Masculino,18–25,Cabecera municipal,74
11001,BOGOTA,BOGOTA,10,Masculino,26–35,Cabecera municipal,49
11001,BOGOTA,BOGOTA,10,Masculino,36–45,Cabecera municipal,19
11001,BOGOTA,BOGOTA,10,Masculino,46–59,Cabecera municipal,8
11001,BOGOTA,BOGOTA,11,Femenino,12–17,Cabecera municipal,75
11001,BOGOTA,BOGOTA,11,Femenino,18–25,Cabecera municipal,125
11001,BOGOTA,BOGOTA,11,Femenino,26–35,Cabecera municipal,60
11001,BOGOTA,BOGOTA,11,Femenino,36–45,Cabecera municipal,24
11001,BOGOTA,BOGOTA,11,Femenino,46–59,Cabecera municipal,14
11001,BOGOTA,BOGOTA,11,Masculino,12–17,Cabecera municipal,30
11001,BOGOTA,BOGOTA,11,Masculino,18–25,Cabecera municipal,50
11001,BOGOTA,BOGOTA,11,Masculino,26–35,Cabecera municipal,36
11001,BOGOTA,BOGOTA,11,Masculino,36–45,Cabecera municipal,16
11001,BOGOTA,BOGOTA,11,Masculino,46–59,Cabecera municipal,10
11001,BOGOTA,BOGOTA,11,Masculino,60+,Cabecera municipal,5
11001,BOGOTA,BOGOTA,12,Femenino,12–17,Cabecera municipal,42
11001,BOGOTA,BOGOTA,12,Femenino,18–25,Cabecera municipal,98
11001,BOGOTA,BOGOTA,12,Femenino,26–35,Cabecera municipal,71
11001,BOGOTA,BOGOTA,12,Femenino,36–45,Cabecera municipal,24
11001,BOGOTA,BOGOTA,12,Femenino,46–59,Cabecera municipal,9
11001,BOGOTA,BOGOTA,12,Femenino,60+,Cabecera municipal,5
11001,BOGOTA,BOGOTA,12,Masculino,12–17,Cabecera municipal,22
11001,BOGOTA,BOGOTA,12,Masculino,18–25,Cabecera municipal,55
11001,BOGOTA,BOGOTA,12,Masculino,26–35,Cabecera municipal,42
11001,BOGOTA,BOGOTA,12,Masculino,36–45,Cabecera municipal,18
11001,BOGOTA,BOGOTA,12,Masculino,46–59,Cabecera municipal,12
11001,BOGOTA,BOGOTA,12,Masculino,60+,Cabecera municipal,5
13001,BOLIVAR,CARTAGENA,1,Femenino,12–17,Cabecera municipal,11
13001,BOLIVAR,CARTAGENA,1,Femenino,18–25,Cabecera municipal,13
13001,BOLIVAR,CARTAGENA,1,Femenino,26–35,Cabecera municipal,6
13001,BOLIVAR,CARTAGENA,1,Masculino,18–25,Cabecera municipal,6
13001,BOLIVAR,CARTAGENA,2,Femenino,12–17,Cabecera municipal,7
13001,BOLIVAR,CARTAGENA,2,Femenino,18–25,Cabecera municipal,10
13001,BOLIVAR,CARTAGENA,2,Femenino,26–35,Cabecera municipal,9
13001,BOLIVAR,CARTAGENA,2,Masculino,18–25,Cabecera municipal,6
13001,BOLIVAR,CARTAGENA,2,Masculino,26–35,Cabecera municipal,5
13001,BOLIVAR,CARTAGENA,3,Femenino,12–17,Cabecera municipal,11
13001,BOLIVAR,CARTAGENA,3,Femenino,18–25,Cabecera municipal,9
13001,BOLIVAR,CARTAGENA,3,Femenino,26–35,Cabecera municipal,5
13001,BOLIVAR,CARTAGENA,3,Masculino,26–35,Cabecera municipal,5
13001,BOLIVAR,CARTAGENA,4,Femenino,12–17,Cabecera municipal,20
13001,BOLIVAR,CARTAGENA,4,Femenino,18–25,Cabecera municipal,17
13001,BOLIVAR,CARTAGENA,4,Masculino,12–17,Cabecera municipal,7
13001,BOLIVAR,CARTAGENA,5,Femenino,12–17,Cabecera municipal,15
13001,BOLIVAR,CARTAGENA,5,Femenino,18–25,Cabecera municipal,13
13001,BOLIVAR,CARTAGENA,5,Masculino,26–35,Cabecera municipal,5
13001,BOLIVAR,CARTAGENA,6,Femenino,12–17,Cabecera municipal,19
13001,BOLIVAR,CARTAGENA,6,Femenino,18–25,Cabecera municipal,8
13001,BOLIVAR,CARTAGENA,7,Femenino,12–17,Cabecera municipal,13
13001,BOLIVAR,CARTAGENA,7,Femenino,26–35,Cabecera municipal,6
13001,BOLIVAR,CARTAGENA,7,Masculino,26–35,Cabecera municipal,5
13001,BOLIVAR,CARTAGENA,8,Femenino,12–17,Cabecera municipal,23
13001,BOLIVAR,CARTAGENA,8,Femenino,18–25,Cabecera municipal,10
13001,BOLIVAR,CARTAGENA,8,Femenino,26–35,Cabecera municipal,5
13001,BOLIVAR,CARTAGENA,8,Masculino,12–17,Cabecera municipal,7
13001,BOLIVAR,CARTAGENA,9,Femenino,12–17,Cabecera municipal,12
13001,BOLIVAR,CARTAGENA,9,Femenino,18–25,Cabecera municipal,8
13001,BOLIVAR,CARTAGENA,9,Masculino,18–25,Cabecera municipal,7
13001,BOLIVAR,CARTAGENA,10,Femenino,12–17,Cabecera municipal,15
13001,BOLIVAR,CARTAGENA,10,Femenino,18–25,Cabecera municipal,12
13001,BOLIVAR,CARTAGENA,11,Femenino,12–17,Cabecera municipal,14
13001,BOLIVAR,CARTAGENA,12,Femenino,12–17,Cabecera municipal,15
13001,BOLIVAR,CARTAGENA,12,Femenino,18–25,Cabecera municipal,7
13001,BOLIVAR,CARTAGENA,12,Masculino,18–25,Cabecera municipal,6
13244,BOLIVAR,EL CARMEN DE BOLIVAR,9,Femenino,12–17,Cabecera municipal,5
13430,BOLIVAR,MAGANGUE,8,Femenino,12–17,Cabecera municipal,5
13654,BOLIVAR,SAN JACINTO,5,Femenino,12–17,Cabecera municipal,5
13654,BOLIVAR,SAN JACINTO,9,Femenino,12–17,Cabecera municipal,5
13836,BOLIVAR,TURBACO,3,Femenino,18–25,Cabecera municipal,5
13836,BOLIVAR,TURBACO,9,Femenino,12–17,Cabecera municipal,5
15001,BOYACA,TUNJA,1,Femenino,12–17,Cabecera municipal,6
15001,BOYACA,TUNJA,1,Femenino,26–35,Cabecera municipal,5
15001,BOYACA,TUNJA,2,Femenino,12–17,Cabecera municipal,5
15001,BOYACA,TUNJA,2,Femenino,18–25,Cabecera municipal,11
15001,BOYACA,TUNJA,2,Masculino,18–25,Cabecera municipal,6
15001,BOYACA,TUNJA,3,Masculino,18–25,Cabecera municipal,5
15001,BOYACA,TUNJA,4,Femenino,12–17,Cabecera municipal,8
15001,BOYACA,TUNJA,4,Femenino,18–25,Cabecera municipal,8
15001,BOYACA,TUNJA,5,Femenino,12–17,Cabecera municipal,5
15001,BOYACA,TUNJA,5,Masculino,26–35,Cabecera municipal,6
15001,BOYACA,TUNJA,6,Femenino,18–25,Cabecera municipal,8
15001,BOYACA,TUNJA,6,Masculino,26–35,Cabecera municipal,10
15001,BOYACA,TUNJA,7,Femenino,12–17,Cabecera municipal,9
15001,BOYACA,TUNJA,8,Femenino,12–17,Cabecera municipal,7
15001,BOYACA,TUNJA,8,Femenino,18–25,Cabecera municipal,7
15001,BOYACA,TUNJA,8,Femenino,26–35,Cabecera municipal,5
15001,BOYACA,TUNJA,9,Femenino,18–25,Cabecera municipal,10
15001,BOYACA,TUNJA,10,Femenino,12–17,Cabecera municipal,8
15001,BOYACA,TUNJA,10,Femenino,18–25,Cabecera municipal,9
15001,BOYACA,TUNJA,11,Femenino,18–25,Cabecera municipal,9
15001,BOYACA,TUNJA,11,Masculino,18–25,Cabecera municipal,5
15759,BOYACA,SOGAMOSO,5,Femenino,12–17,Cabecera municipal,6
15759,BOYACA,SOGAMOSO,6,Femenino,18–25,Cabecera municipal,5
17001,CALDAS,MANIZALES,1,Femenino,18–25,Cabecera municipal,15
17001,CALDAS,MANIZALES,1,Femenino,26–35,Cabecera municipal,5
17001,CALDAS,MANIZALES,1,Masculino,18–25,Cabecera municipal,5
17001,CALDAS,MANIZALES,2,Femenino,12–17,Cabecera municipal,6
17001,CALDAS,MANIZALES,2,Femenino,18–25,Cabecera municipal,13
17001,CALDAS,MANIZALES,2,Femenino,36–45,Cabecera municipal,6
17001,CALDAS,MANIZALES,2,Masculino,26–35,Cabecera municipal,9
17001,CALDAS,MANIZALES,3,Femenino,12–17,Cabecera municipal,9
17001,CALDAS,MANIZALES,3,Femenino,18–25,Cabecera municipal,9
17001,CALDAS,MANIZALES,3,Femenino,26–35,Cabecera municipal,5
17001,CALDAS,MANIZALES,3,Masculino,18–25,Cabecera municipal,5
17001,CALDAS,MANIZALES,3,Masculino,26–35,Cabecera municipal,6
17001,CALDAS,MANIZALES,4,Femenino,12–17,Cabecera municipal,11
17001,CALDAS,MANIZALES,4,Femenino,18–25,Cabecera municipal,11
17001,CALDAS,MANIZALES,4,Femenino,26–35,Cabecera municipal,7
17001,CALDAS,MANIZALES,4,Femenino,36–45,Cabecera municipal,6
17001,CALDAS,MANIZALES,4,Masculino,18–25,Cabecera municipal,7
17001,CALDAS,MANIZALES,4,Masculino,26–35,Cabecera municipal,7
17001,CALDAS,MANIZALES,5,Femenino,12–17,Cabecera municipal,13
17001,CALDAS,MANIZALES,5,Femenino,18–25,Cabecera municipal,9
17001,CALDAS,MANIZALES,5,Femenino,36–45,Cabecera municipal,6
17001,CALDAS,MANIZALES,5,Masculino,18–25,Cabecera municipal,7
17001,CALDAS,MANIZALES,5,Masculino,26–35,Cabecera municipal,6
17001,CALDAS,MANIZALES,6,Femenino,12–17,Cabecera municipal,8
17001,CALDAS,MANIZALES,6,Femenino,18–25,Cabecera municipal,12
17001,CALDAS,MANIZALES,6,Masculino,12–17,Cabecera municipal,5
17001,CALDAS,MANIZALES,6,Masculino,26–35,Cabecera municipal,9
17001,CALDAS,MANIZALES,7,Femenino,12–17,Cabecera municipal,5
17001,CALDAS,MANIZALES,7,Femenino,18–25,Cabecera municipal,7
17001,CALDAS,MANIZALES,7,Femenino,26–35,Cabecera municipal,8
17001,CALDAS,MANIZALES,7,Masculino,18–25,Cabecera municipal,5
17001,CALDAS,MANIZALES,7,Masculino,46–59,Cabecera municipal,5
17001,CALDAS,MANIZALES,8,Femenino,12–17,Cabecera municipal,11
17001,CALDAS,MANIZALES,8,Femenino,18–25,Cabecera municipal,6
17001,CALDAS,MANIZALES,8,Femenino,26–35,Cabecera municipal,10
17001,CALDAS,MANIZALES,8,Femenino,36–45,Cabecera municipal,5
17001,CALDAS,MANIZALES,8,Masculino,18–25,Cabecera municipal,9
17001,CALDAS,MANIZALES,8,Masculino,26–35,Cabecera municipal,5
17001,CALDAS,MANIZALES,9,Femenino,12–17,Cabecera municipal,5
17001,CALDAS,MANIZALES,9,Femenino,18–25,Cabecera municipal,10
17001,CALDAS,MANIZALES,9,Femenino,26–35,Cabecera municipal,8
17001,CALDAS,MANIZALES,9,Masculino,18–25,Cabecera municipal,9
17001,CALDAS,MANIZALES,9,Masculino,26–35,Cabecera municipal,7
17001,CALDAS,MANIZALES,10,Femenino,12–17,Cabecera municipal,5
17001,CALDAS,MANIZALES,10,Femenino,18–25,Cabecera municipal,11
17001,CALDAS,MANIZALES,10,Masculino,18–25,Cabecera municipal,7
17001,CALDAS,MANIZALES,10,Masculino,26–35,Cabecera municipal,5
17001,CALDAS,MANIZALES,11,Femenino,12–17,Cabecera municipal,6
17001,CALDAS,MANIZALES,11,Femenino,18–25,Cabecera municipal,9
17001,CALDAS,MANIZALES,11,Femenino,26–35,Cabecera municipal,8
17001,CALDAS,MANIZALES,12,Femenino,12–17,Cabecera municipal,5
17001,CALDAS,MANIZALES,12,Masculino,18–25,Cabecera municipal,7
17380,CALDAS,LA DORADA,9,Masculino,26–35,Cabecera municipal,5
17380,CALDAS,LA DORADA,12,Femenino,36–45,Cabecera municipal,5
17873,CALDAS,VILLAMARIA,7,Femenino,18–25,Cabecera municipal,5
18001,CAQUETA,FLORENCIA,6,Femenino,18–25,Cabecera municipal,5
18001,CAQUETA,FLORENCIA,9,Femenino,18–25,Cabecera municipal,5
19001,CAUCA,POPAYAN,1,Femenino,26–35,Cabecera municipal,6
19001,CAUCA,POPAYAN,2,Femenino,12–17,Cabecera municipal,5
19001,CAUCA,POPAYAN,2,Femenino,18–25,Cabecera municipal,9
19001,CAUCA,POPAYAN,2,Masculino,18–25,Cabecera municipal,7
19001,CAUCA,POPAYAN,3,Femenino,12–17,Cabecera municipal,9
19001,CAUCA,POPAYAN,3,Femenino,18–25,Cabecera municipal,10
19001,CAUCA,POPAYAN,3,Femenino,26–35,Cabecera municipal,6
19001,CAUCA,POPAYAN,4,Femenino,12–17,Cabecera municipal,7
19001,CAUCA,POPAYAN,4,Femenino,18–25,Cabecera municipal,8
19001,CAUCA,POPAYAN,4,Masculino,18–25,Cabecera municipal,6
19001,CAUCA,POPAYAN,5,Femenino,12–17,Cabecera municipal,6
19001,CAUCA,POPAYAN,5,Femenino,18–25,Cabecera municipal,11
19001,CAUCA,POPAYAN,5,Femenino,26–35,Cabecera municipal,6
19001,CAUCA,POPAYAN,6,Femenino,12–17,Cabecera municipal,8
19001,CAUCA,POPAYAN,7,Femenino,12–17,Cabecera municipal,7
19001,CAUCA,POPAYAN,7,Masculino,26–35,Cabecera municipal,6
19001,CAUCA,POPAYAN,8,Femenino,12–17,Cabecera municipal,6
19001,CAUCA,POPAYAN,9,Femenino,12–17,Cabecera municipal,5
19001,CAUCA,POPAYAN,9,Femenino,18–25,Cabecera municipal,7
19001,CAUCA,POPAYAN,9,Masculino,18–25,Cabecera municipal,5
19001,CAUCA,POPAYAN,10,Femenino,12–17,Cabecera municipal,7
19001,CAUCA,POPAYAN,11,Femenino,18–25,Cabecera municipal,13
19001,CAUCA,POPAYAN,11,Masculino,12–17,Cabecera municipal,5
19001,CAUCA,POPAYAN,11,Masculino,18–25,Cabecera municipal,5
19001,CAUCA,POPAYAN,12,Femenino,18–25,Cabecera municipal,7
19001,CAUCA,POPAYAN,12,Masculino,18–25,Cabecera municipal,5
19517,CAUCA,PAEZ,5,Femenino,12–17,Rural disperso,5
20001,CESAR,VALLEDUPAR,1,Femenino,12–17,Cabecera municipal,6
20001,CESAR,VALLEDUPAR,2,Femenino,18–25,Cabecera municipal,6
20001,CESAR,VALLEDUPAR,3,Femenino,12–17,Cabecera municipal,5
20001,CESAR,VALLEDUPAR,4,Femenino,12–17,Cabecera municipal,8
20001,CESAR,VALLEDUPAR,4,Masculino,18–25,Cabecera municipal,5
20001,CESAR,VALLEDUPAR,5,Femenino,12–17,Cabecera municipal,9
20001,CESAR,VALLEDUPAR,5,Femenino,18–25,Cabecera municipal,8
20001,CESAR,VALLEDUPAR,5,Masculino,18–25,Cabecera municipal,5
20001,CESAR,VALLEDUPAR,6,Femenino,12–17,Cabecera municipal,6
20001,CESAR,VALLEDUPAR,6,Femenino,18–25,Cabecera municipal,7
20001,CESAR,VALLEDUPAR,7,Femenino,12–17,Cabecera municipal,7
20001,CESAR,VALLEDUPAR,8,Femenino,12–17,Cabecera municipal,5
20001,CESAR,VALLEDUPAR,8,Femenino,18–25,Cabecera municipal,5
20001,CESAR,VALLEDUPAR,8,Masculino,18–25,Cabecera municipal,5
20001,CESAR,VALLEDUPAR,10,Femenino,12–17,Cabecera municipal,5
20001,CESAR,VALLEDUPAR,10,Femenino,18–25,Cabecera municipal,6
20001,CESAR,VALLEDUPAR,11,Femenino,18–25,Cabecera municipal,10
20001,CESAR,VALLEDUPAR,12,Femenino,12–17,Cabecera municipal,6
20001,CESAR,VALLEDUPAR,12,Femenino,18–25,Cabecera municipal,5
23001,CORDOBA,MONTERIA,1,Femenino,12–17,Cabecera municipal,7
23001,CORDOBA,MONTERIA,1,Femenino,18–25,Cabecera municipal,9
23001,CORDOBA,MONTERIA,1,Femenino,26–35,Cabecera municipal,6
23001,CORDOBA,MONTERIA,2,Femenino,12–17,Cabecera municipal,8
23001,CORDOBA,MONTERIA,2,Femenino,18–25,Cabecera municipal,7
23001,CORDOBA,MONTERIA,3,Femenino,12–17,Cabecera municipal,10
23001,CORDOBA,MONTERIA,3,Femenino,18–25,Cabecera municipal,11
