cod_dane_mun,Departamento_ocurrencia,Municipio_ocurrencia,mes,sexo_nombre,grupo_edad,area_nombre,casos
23001,CORDOBA,MONTERIA,3,Masculino,12–17,Cabecera municipal,5
23001,CORDOBA,MONTERIA,3,Masculino,18–25,Cabecera municipal,5
23001,CORDOBA,MONTERIA,4,Femenino,12–17,Cabecera municipal,14
23001,CORDOBA,MONTERIA,4,Femenino,18–25,Cabecera municipal,8
23001,CORDOBA,MONTERIA,4,Masculino,18–25,Cabecera municipal,5
23001,CORDOBA,MONTERIA,5,Femenino,18–25,Cabecera municipal,14
23001,CORDOBA,MONTERIA,5,Masculino,18–25,Cabecera municipal,5
23001,CORDOBA,MONTERIA,6,Femenino,12–17,Cabecera municipal,10
23001,CORDOBA,MONTERIA,6,Femenino,26–35,Cabecera municipal,6
23001,CORDOBA,MONTERIA,6,Masculino,18–25,Cabecera municipal,5
23001,CORDOBA,MONTERIA,7,Femenino,12–17,Cabecera municipal,13
23001,CORDOBA,MONTERIA,7,Femenino,18–25,Cabecera municipal,7
23001,CORDOBA,MONTERIA,7,Masculino,18–25,Cabecera municipal,5
23001,CORDOBA,MONTERIA,8,Femenino,12–17,Cabecera municipal,15
23001,CORDOBA,MONTERIA,8,Femenino,18–25,Cabecera municipal,11
23001,CORDOBA,MONTERIA,9,Femenino,12–17,Cabecera municipal,13
23001,CORDOBA,MONTERIA,9,Femenino,18–25,Cabecera municipal,5
23001,CORDOBA,MONTERIA,9,Femenino,26–35,Cabecera municipal,7
23001,CORDOBA,MONTERIA,10,Femenino,12–17,Cabecera municipal,9
23001,CORDOBA,MONTERIA,10,Femenino,18–25,Cabecera municipal,6
23001,CORDOBA,MONTERIA,10,Masculino,18–25,Cabecera municipal,6
23001,CORDOBA,MONTERIA,11,Femenino,12–17,Cabecera municipal,9
23001,CORDOBA,MONTERIA,11,Femenino,18–25,Cabecera municipal,5
23001,CORDOBA,MONTERIA,11,Masculino,18–25,Cabecera municipal,5
23001,CORDOBA,MONTERIA,12,Femenino,18–25,Cabecera municipal,7
23807,CORDOBA,TIERRALTA,9,Femenino,12–17,Cabecera municipal,5
25269,CUNDINAMARCA,FACATATIVA,3,Femenino,18–25,Cabecera municipal,5
25269,CUNDINAMARCA,FACATATIVA,4,Femenino,12–17,Cabecera municipal,11
25269,CUNDINAMARCA,FACATATIVA,5,Femenino,12–17,Cabecera municipal,6
25269,CUNDINAMARCA,FACATATIVA,5,Masculino,26–35,Cabecera municipal,5
25269,CUNDINAMARCA,FACATATIVA,6,Femenino,18–25,Cabecera municipal,5
25269,CUNDINAMARCA,FACATATIVA,7,Femenino,12–17,Cabecera municipal,6
25307,CUNDINAMARCA,GIRARDOT,8,Femenino,12–17,Cabecera municipal,5
25513,CUNDINAMARCA,PACHO,4,Femenino,12–17,Centro poblado,5
25754,CUNDINAMARCA,SOACHA,1,Femenino,12–17,Cabecera municipal,5
25754,CUNDINAMARCA,SOACHA,1,Femenino,18–25,Cabecera municipal,11
25754,CUNDINAMARCA,SOACHA,1,Femenino,26–35,Cabecera municipal,8
25754,CUNDINAMARCA,SOACHA,2,Femenino,12–17,Cabecera municipal,7
25754,CUNDINAMARCA,SOACHA,2,Femenino,18–25,Cabecera municipal,15
25754,CUNDINAMARCA,SOACHA,2,Femenino,26–35,Cabecera municipal,11
25754,CUNDINAMARCA,SOACHA,2,Femenino,36–45,Cabecera municipal,8
25754,CUNDINAMARCA,SOACHA,2,Masculino,12–17,Cabecera municipal,7
25754,CUNDINAMARCA,SOACHA,2,Masculino,18–25,Cabecera municipal,6
25754,CUNDINAMARCA,SOACHA,2,Masculino,26–35,Cabecera municipal,9
25754,CUNDINAMARCA,SOACHA,3,Femenino,12–17,Cabecera municipal,12
25754,CUNDINAMARCA,SOACHA,3,Femenino,18–25,Cabecera municipal,16
25754,CUNDINAMARCA,SOACHA,3,Femenino,26–35,Cabecera municipal,5
25754,CUNDINAMARCA,SOACHA,3,Masculino,12–17,Cabecera municipal,5
25754,CUNDINAMARCA,SOACHA,3,Masculino,18–25,Cabecera municipal,7
25754,CUNDINAMARCA,SOACHA,3,Masculino,26–35,Cabecera municipal,5
25754,CUNDINAMARCA,SOACHA,4,Femenino,12–17,Cabecera municipal,10
25754,CUNDINAMARCA,SOACHA,4,Femenino,18–25,Cabecera municipal,9
25754,CUNDINAMARCA,SOACHA,4,Femenino,26–35,Cabecera municipal,8
25754,CUNDINAMARCA,SOACHA,4,Masculino,18–25,Cabecera municipal,6
25754,CUNDINAMARCA,SOACHA,5,Femenino,12–17,Cabecera municipal,15
25754,CUNDINAMARCA,SOACHA,5,Femenino,18–25,Cabecera municipal,12
25754,CUNDINAMARCA,SOACHA,5,Femenino,26–35,Cabecera municipal,8
25754,CUNDINAMARCA,SOACHA,5,Masculino,18–25,Cabecera municipal,13
25754,CUNDINAMARCA,SOACHA,5,Masculino,26–35,Cabecera municipal,7
25754,CUNDINAMARCA,SOACHA,5,Masculino,36–45,Cabecera municipal,5
25754,CUNDINAMARCA,SOACHA,6,Femenino,12–17,Cabecera municipal,11
25754,CUNDINAMARCA,SOACHA,6,Femenino,18–25,Cabecera municipal,6
25754,CUNDINAMARCA,SOACHA,6,Femenino,26–35,Cabecera municipal,7
25754,CUNDINAMARCA,SOACHA,6,Masculino,18–25,Cabecera municipal,9
25754,CUNDINAMARCA,SOACHA,7,Femenino,12–17,Cabecera municipal,10
25754,CUNDINAMARCA,SOACHA,7,Femenino,18–25,Cabecera municipal,14
25754,CUNDINAMARCA,SOACHA,7,Femenino,26–35,Cabecera municipal,8
25754,CUNDINAMARCA,SOACHA,8,Femenino,12–17,Cabecera municipal,16
25754,CUNDINAMARCA,SOACHA,8,Femenino,18–25,Cabecera municipal,9
25754,CUNDINAMARCA,SOACHA,8,Femenino,26–35,Cabecera municipal,13
25754,CUNDINAMARCA,SOACHA,8,Femenino,36–45,Cabecera municipal,5
25754,CUNDINAMARCA,SOACHA,8,Masculino,18–25,Cabecera municipal,10
25754,CUNDINAMARCA,SOACHA,9,Femenino,12–17,Cabecera municipal,9
25754,CUNDINAMARCA,SOACHA,9,Femenino,18–25,Cabecera municipal,11
25754,CUNDINAMARCA,SOACHA,9,Femenino,26–35,Cabecera municipal,7
25754,CUNDINAMARCA,SOACHA,9,Masculino,18–25,Cabecera municipal,5
25754,CUNDINAMARCA,SOACHA,10,Femenino,12–17,Cabecera municipal,14
25754,CUNDINAMARCA,SOACHA,10,Femenino,18–25,Cabecera municipal,16
25754,CUNDINAMARCA,SOACHA,10,Femenino,36–45,Cabecera municipal,7
25754,CUNDINAMARCA,SOACHA,11,Femenino,12–17,Cabecera municipal,10
25754,CUNDINAMARCA,SOACHA,11,Femenino,18–25,Cabecera municipal,13
25754,CUNDINAMARCA,SOACHA,11,Femenino,26–35,Cabecera municipal,10
25754,CUNDINAMARCA,SOACHA,11,Masculino,18–25,Cabecera municipal,5
25754,CUNDINAMARCA,SOACHA,12,Femenino,26–35,Cabecera municipal,7
25754,CUNDINAMARCA,SOACHA,12,Femenino,36–45,Cabecera municipal,7
25754,CUNDINAMARCA,SOACHA,12,Masculino,18–25,Cabecera municipal,6
25754,CUNDINAMARCA,SOACHA,12,Masculino,26–35,Cabecera municipal,5
25899,CUNDINAMARCA,ZIPAQUIRA,4,Femenino,12–17,Cabecera municipal,5
25899,CUNDINAMARCA,ZIPAQUIRA,5,Femenino,12–17,Cabecera municipal,9
25899,CUNDINAMARCA,ZIPAQUIRA,7,Femenino,12–17,Cabecera municipal,5
41001,HUILA,NEIVA,1,Femenino,18–25,Cabecera municipal,6
41001,HUILA,NEIVA,3,Masculino,18–25,Cabecera municipal,6
41001,HUILA,NEIVA,4,Femenino,18–25,Cabecera municipal,8
41001,HUILA,NEIVA,6,Femenino,12–17,Cabecera municipal,7
41001,HUILA,NEIVA,7,Femenino,12–17,Cabecera municipal,6
41001,HUILA,NEIVA,7,Femenino,18–25,Cabecera municipal,5
41001,HUILA,NEIVA,8,Femenino,12–17,Cabecera municipal,5
41001,HUILA,NEIVA,8,Femenino,18–25,Cabecera municipal,5
41001,HUILA,NEIVA,9,Femenino,18–25,Cabecera municipal,6
41001,HUILA,NEIVA,10,Femenino,12–17,Cabecera municipal,5
41298,HUILA,GARZON,4,Femenino,12–17,Cabecera municipal,6
44001,GUAJIRA,RIOHACHA,4,Femenino,12–17,Cabecera municipal,6
44001,GUAJIRA,RIOHACHA,8,Femenino,12–17,Cabecera municipal,6
44001,GUAJIRA,RIOHACHA,9,Femenino,12–17,Cabecera municipal,6
44430,GUAJIRA,MAICAO,3,Femenino,18–25,Cabecera municipal,5
47001,MAGDALENA,SANTA MARTA,1,Femenino,18–25,Cabecera municipal,6
47001,MAGDALENA,SANTA MARTA,1,Masculino,18–25,Cabecera municipal,5
47001,MAGDALENA,SANTA MARTA,2,Femenino,12–17,Cabecera municipal,8
47001,MAGDALENA,SANTA MARTA,2,Femenino,18–25,Cabecera municipal,12
47001,MAGDALENA,SANTA MARTA,2,Masculino,18–25,Cabecera municipal,6
47001,MAGDALENA,SANTA MARTA,3,Femenino,12–17,Cabecera municipal,7
47001,MAGDALENA,SANTA MARTA,3,Femenino,26–35,Cabecera municipal,5
47001,MAGDALENA,SANTA MARTA,4,Femenino,12–17,Cabecera municipal,6
47001,MAGDALENA,SANTA MARTA,4,Femenino,18–25,Cabecera municipal,11
47001,MAGDALENA,SANTA MARTA,4,Femenino,26–35,Cabecera municipal,5
47001,MAGDALENA,SANTA MARTA,5,Femenino,12–17,Cabecera municipal,11
47001,MAGDALENA,SANTA MARTA,5,Femenino,18–25,Cabecera municipal,10
47001,MAGDALENA,SANTA MARTA,5,Femenino,26–35,Cabecera municipal,6
47001,MAGDALENA,SANTA MARTA,5,Masculino,26–35,Cabecera municipal,5
47001,MAGDALENA,SANTA MARTA,6,Femenino,12–17,Cabecera municipal,5
47001,MAGDALENA,SANTA MARTA,6,Femenino,18–25,Cabecera municipal,6
47001,MAGDALENA,SANTA MARTA,6,Masculino,18–25,Cabecera municipal,5
47001,MAGDALENA,SANTA MARTA,7,Femenino,12–17,Cabecera municipal,7
47001,MAGDALENA,SANTA MARTA,7,Femenino,18–25,Cabecera municipal,7
47001,MAGDALENA,SANTA MARTA,7,Femenino,46–59,Cabecera municipal,5
47001,MAGDALENA,SANTA MARTA,8,Femenino,12–17,Cabecera municipal,6
47001,MAGDALENA,SANTA MARTA,8,Femenino,18–25,Cabecera municipal,8
47001,MAGDALENA,SANTA MARTA,8,Masculino,18–25,Cabecera municipal,5
47001,MAGDALENA,SANTA MARTA,9,Femenino,12–17,Cabecera municipal,12
47001,MAGDALENA,SANTA MARTA,9,Femenino,18–25,Cabecera municipal,10
47001,MAGDALENA,SANTA MARTA,9,Masculino,18–25,Cabecera municipal,5
47001,MAGDALENA,SANTA MARTA,10,Femenino,12–17,Cabecera municipal,7
47001,MAGDALENA,SANTA MARTA,10,Femenino,18–25,Cabecera municipal,8
47001,MAGDALENA,SANTA MARTA,11,Femenino,12–17,Cabecera municipal,6
47001,MAGDALENA,SANTA MARTA,11,Femenino,18–25,Cabecera municipal,6
47001,MAGDALENA,SANTA MARTA,12,Masculino,18–25,Cabecera municipal,5
47189,MAGDALENA,CIENAGA,4,Femenino,12–17,Cabecera municipal,5
50001,META,VILLAVICENCIO,2,Femenino,12–17,Cabecera municipal,6
50001,META,VILLAVICENCIO,2,Femenino,18–25,Cabecera municipal,8
50001,META,VILLAVICENCIO,3,Femenino,12–17,Cabecera municipal,6
50001,META,VILLAVICENCIO,3,Femenino,18–25,Cabecera municipal,5
50001,META,VILLAVICENCIO,4,Femenino,12–17,Cabecera municipal,6
50001,META,VILLAVICENCIO,4,Femenino,18–25,Cabecera municipal,6
50001,META,VILLAVICENCIO,4,Femenino,26–35,Cabecera municipal,7
50001,META,VILLAVICENCIO,5,Femenino,18–25,Cabecera municipal,11
50001,META,VILLAVICENCIO,5,Masculino,18–25,Cabecera municipal,7
50001,META,VILLAVICENCIO,6,Femenino,18–25,Cabecera municipal,5
50001,META,VILLAVICENCIO,7,Femenino,12–17,Cabecera municipal,6
50001,META,VILLAVICENCIO,7,Femenino,18–25,Cabecera municipal,5
50001,META,VILLAVICENCIO,7,Femenino,26–35,Cabecera municipal,7
50001,META,VILLAVICENCIO,7,Femenino,36–45,Cabecera municipal,5
50001,META,VILLAVICENCIO,7,Masculino,12–17,Cabecera municipal,5
50001,META,VILLAVICENCIO,7,Masculino,36–45,Cabecera municipal,6
50001,META,VILLAVICENCIO,8,Femenino,12–17,Cabecera municipal,7
50001,META,VILLAVICENCIO,8,Femenino,18–25,Cabecera municipal,9
50001,META,VILLAVICENCIO,8,Masculino,12–17,Cabecera municipal,5
50001,META,VILLAVICENCIO,9,Femenino,18–25,Cabecera municipal,8
50001,META,VILLAVICENCIO,9,Femenino,26–35,Cabecera municipal,8
50001,META,VILLAVICENCIO,9,Femenino,36–45,Cabecera municipal,5
50001,META,VILLAVICENCIO,9,Masculino,12–17,Cabecera municipal,5
50001,META,VILLAVICENCIO,10,Femenino,12–17,Cabecera municipal,7
50001,META,VILLAVICENCIO,11,Femenino,18–25,Cabecera municipal,8
50001,META,VILLAVICENCIO,11,Masculino,18–25,Cabecera municipal,5
50001,META,VILLAVICENCIO,12,Femenino,18–25,Cabecera municipal,7
50001,META,VILLAVICENCIO,12,Femenino,26–35,Cabecera municipal,6
52001,NARIÑO,PASTO,1,Femenino,12–17,Cabecera municipal,5
52001,NARIÑO,PASTO,1,Femenino,18–25,Cabecera municipal,5
52001,NARIÑO,PASTO,1,Masculino,18–25,Cabecera municipal,6
52001,NARIÑO,PASTO,1,Masculino,26–35,Cabecera municipal,7
52001,NARIÑO,PASTO,2,Femenino,12–17,Cabecera municipal,5
52001,NARIÑO,PASTO,2,Femenino,18–25,Cabecera municipal,11
52001,NARIÑO,PASTO,2,Femenino,26–35,Cabecera municipal,11
52001,NARIÑO,PASTO,2,Masculino,18–25,Cabecera municipal,5
52001,NARIÑO,PASTO,2,Masculino,26–35,Cabecera municipal,7
52001,NARIÑO,PASTO,2,Masculino,36–45,Cabecera municipal,5
52001,NARIÑO,PASTO,3,Femenino,12–17,Cabecera municipal,7
52001,NARIÑO,PASTO,3,Femenino,18–25,Cabecera municipal,8
52001,NARIÑO,PASTO,3,Femenino,26–35,Cabecera municipal,10
52001,NARIÑO,PASTO,3,Masculino,26–35,Cabecera municipal,6
52001,NARIÑO,PASTO,4,Femenino,12–17,Cabecera municipal,10
52001,NARIÑO,PASTO,4,Femenino,18–25,Cabecera municipal,6
52001,NARIÑO,PASTO,4,Masculino,12–17,Cabecera municipal,6
52001,NARIÑO,PASTO,4,Masculino,18–25,Cabecera municipal,7
52001,NARIÑO,PASTO,5,Femenino,12–17,Cabecera municipal,8
52001,NARIÑO,PASTO,5,Femenino,18–25,Cabecera municipal,24
52001,NARIÑO,PASTO,5,Femenino,26–35,Cabecera municipal,14
52001,NARIÑO,PASTO,5,Femenino,36–45,Cabecera municipal,5
52001,NARIÑO,PASTO,5,Masculino,26–35,Cabecera municipal,8
52001,NARIÑO,PASTO,6,Femenino,12–17,Cabecera municipal,11
52001,NARIÑO,PASTO,6,Femenino,18–25,Cabecera municipal,9
52001,NARIÑO,PASTO,6,Femenino,26–35,Cabecera municipal,6
52001,NARIÑO,PASTO,6,Masculino,12–17,Cabecera municipal,6
52001,NARIÑO,PASTO,6,Masculino,18–25,Cabecera municipal,8
52001,NARIÑO,PASTO,6,Masculino,26–35,Cabecera municipal,7
52001,NARIÑO,PASTO,7,Femenino,12–17,Cabecera municipal,7
52001,NARIÑO,PASTO,7,Femenino,18–25,Cabecera municipal,6
52001,NARIÑO,PASTO,7,Femenino,26–35,Cabecera municipal,7
52001,NARIÑO,PASTO,7,Masculino,18–25,Cabecera municipal,6
52001,NARIÑO,PASTO,7,Masculino,26–35,Cabecera municipal,7
52001,NARIÑO,PASTO,8,Femenino,12–17,Cabecera municipal,6
52001,NARIÑO,PASTO,8,Femenino,18–25,Cabecera municipal,12
52001,NARIÑO,PASTO,8,Masculino,12–17,Cabecera municipal,6
52001,NARIÑO,PASTO,8,Masculino,18–25,Cabecera municipal,12
52001,NARIÑO,PASTO,8,Masculino,26–35,Cabecera municipal,5
52001,NARIÑO,PASTO,9,Femenino,12–17,Cabecera municipal,9
52001,NARIÑO,PASTO,9,Femenino,18–25,Cabecera municipal,12
52001,NARIÑO,PASTO,9,Femenino,26–35,Cabecera municipal,9
52001,NARIÑO,PASTO,9,Masculino,18–25,Cabecera municipal,16
52001,NARIÑO,PASTO,10,Femenino,12–17,Cabecera municipal,8
52001,NARIÑO,PASTO,10,Femenino,18–25,Cabecera municipal,15
52001,NARIÑO,PASTO,10,Femenino,26–35,Cabecera municipal,9
52001,NARIÑO,PASTO,10,Masculino,18–25,Cabecera municipal,6
52001,NARIÑO,PASTO,10,Masculino,26–35,Cabecera municipal,8
52001,NARIÑO,PASTO,11,Femenino,12–17,Cabecera municipal,12
52001,NARIÑO,PASTO,11,Femenino,18–25,Cabecera municipal,8
52001,NARIÑO,PASTO,11,Femenino,26–35,Cabecera municipal,7
52001,NARIÑO,PASTO,11,Masculino,18–25,Cabecera municipal,9
52001,NARIÑO,PASTO,11,Masculino,26–35,Cabecera municipal,7
52001,NARIÑO,PASTO,12,Femenino,18–25,Cabecera municipal,6
52001,NARIÑO,PASTO,12,Femenino,26–35,Cabecera municipal,8
52001,NARIÑO,PASTO,12,Femenino,36–45,Cabecera municipal,5
52001,NARIÑO,PASTO,12,Masculino,18–25,Cabecera municipal,7
52001,NARIÑO,PASTO,12,Masculino,26–35,Cabecera municipal,7
52356,NARIÑO,IPIALES,9,Femenino,18–25,Cabecera municipal,6
54001,NORTE SANTANDER,CUCUTA,1,Femenino,12–17,Cabecera municipal,9
54001,NORTE SANTANDER,CUCUTA,1,Femenino,18–25,Cabecera municipal,10
54001,NORTE SANTANDER,CUCUTA,2,Femenino,12–17,Cabecera municipal,5
54001,NORTE SANTANDER,CUCUTA,2,Femenino,18–25,Cabecera municipal,9
54001,NORTE SANTANDER,CUCUTA,3,Femenino,12–17,Cabecera municipal,6
54001,NORTE SANTANDER,CUCUTA,3,Femenino,18–25,Cabecera municipal,9
54001,NORTE SANTANDER,CUCUTA,4,Femenino,12–17,Cabecera municipal,9
54001,NORTE SANTANDER,CUCUTA,4,Femenino,18–25,Cabecera municipal,10
54001,NORTE SANTANDER,CUCUTA,4,Femenino,26–35,Cabecera municipal,7
54001,NORTE SANTANDER,CUCUTA,4,Masculino,18–25,Cabecera municipal,6
54001,NORTE SANTANDER,CUCUTA,4,Masculino,36–45,Cabecera municipal,5
54001,NORTE SANTANDER,CUCUTA,5,Femenino,12–17,Cabecera municipal,19
54001,NORTE SANTANDER,CUCUTA,5,Femenino,18–25,Cabecera municipal,11
54001,NORTE SANTANDER,CUCUTA,5,Femenino,26–35,Cabecera municipal,5
54001,NORTE SANTANDER,CUCUTA,5,Masculino,12–17,Cabecera municipal,6
54001,NORTE SANTANDER,CUCUTA,6,Femenino,12–17,Cabecera municipal,13
54001,NORTE SANTANDER,CUCUTA,6,Femenino,18–25,Cabecera municipal,6
54001,NORTE SANTANDER,CUCUTA,7,Femenino,12–17,Cabecera municipal,17
54001,NORTE SANTANDER,CUCUTA,7,Femenino,18–25,Cabecera municipal,7
54001,NORTE SANTANDER,CUCUTA,7,Femenino,26–35,Cabecera municipal,5
54001,NORTE SANTANDER,CUCUTA,7,Masculino,18–25,Cabecera municipal,5
54001,NORTE SANTANDER,CUCUTA,8,Femenino,12–17,Cabecera municipal,16
54001,NORTE SANTANDER,CUCUTA,8,Femenino,18–25,Cabecera municipal,14
54001,NORTE SANTANDER,CUCUTA,8,Femenino,26–35,Cabecera municipal,13
54001,NORTE SANTANDER,CUCUTA,8,Masculino,18–25,Cabecera municipal,5
54001,NORTE SANTANDER,CUCUTA,9,Femenino,12–17,Cabecera municipal,15
54001,NORTE SANTANDER,CUCUTA,9,Femenino,36–45,Cabecera municipal,5
54001,NORTE SANTANDER,CUCUTA,9,Masculino,12–17,Cabecera municipal,6
54001,NORTE SANTANDER,CUCUTA,9,Masculino,18–25,Cabecera municipal,5
54001,NORTE SANTANDER,CUCUTA,9,Masculino,36–45,Cabecera municipal,5
54001,NORTE SANTANDER,CUCUTA,10,Femenino,12–17,Cabecera municipal,13
54001,NORTE SANTANDER,CUCUTA,10,Femenino,18–25,Cabecera municipal,17
54001,NORTE SANTANDER,CUCUTA,10,Femenino,26–35,Cabecera municipal,5
54001,NORTE SANTANDER,CUCUTA,10,Masculino,12–17,Cabecera municipal,10
54001,NORTE SANTANDER,CUCUTA,10,Masculino,18–25,Cabecera municipal,10
54001,NORTE SANTANDER,CUCUTA,11,Femenino,12–17,Cabecera municipal,13
54001,NORTE SANTANDER,CUCUTA,11,Femenino,18–25,Cabecera municipal,13
54001,NORTE SANTANDER,CUCUTA,11,Femenino,26–35,Cabecera municipal,8
54001,NORTE SANTANDER,CUCUTA,11,Masculino,18–25,Cabecera municipal,11
54001,NORTE SANTANDER,CUCUTA,11,Masculino,26–35,Cabecera municipal,5
54001,NORTE SANTANDER,CUCUTA,11,Masculino,36–45,Cabecera municipal,6
54001,NORTE SANTANDER,CUCUTA,12,Femenino,12–17,Cabecera municipal,9
54001,NORTE SANTANDER,CUCUTA,12,Femenino,18–25,Cabecera municipal,9
54001,NORTE SANTANDER,CUCUTA,12,Femenino,26–35,Cabecera municipal,8
54001,NORTE SANTANDER,CUCUTA,12,Masculino,12–17,Cabecera municipal,5
54001,NORTE SANTANDER,CUCUTA,12,Masculino,26–35,Cabecera municipal,6
54405,NORTE SANTANDER,LOS PATIOS,5,Femenino,12–17,Cabecera municipal,5
54405,NORTE SANTANDER,LOS PATIOS,12,Femenino,12–17,Cabecera municipal,5
54498,NORTE SANTANDER,OCAÑA,3,Femenino,12–17,Cabecera municipal,5
54498,NORTE SANTANDER,OCAÑA,3,Femenino,18–25,Cabecera municipal,6
54498,NORTE SANTANDER,OCAÑA,3,Femenino,26–35,Cabecera municipal,5
54498,NORTE SANTANDER,OCAÑA,10,Femenino,12–17,Cabecera municipal,7
54874,NORTE SANTANDER,VILLA DEL ROSARIO,11,Femenino,18–25,Cabecera municipal,5
63001,QUINDIO,ARMENIA,1,Masculino,26–35,Cabecera municipal,6
63001,QUINDIO,ARMENIA,2,Femenino,12–17,Cabecera municipal,6
63001,QUINDIO,ARMENIA,4,Femenino,18–25,Cabecera municipal,7
63001,QUINDIO,ARMENIA,6,Femenino,18–25,Cabecera municipal,5
63001,QUINDIO,ARMENIA,7,Femenino,18–25,Cabecera municipal,6
63001,QUINDIO,ARMENIA,8,Femenino,18–25,Cabecera municipal,7
63001,QUINDIO,ARMENIA,9,Femenino,12–17,Cabecera municipal,7
63001,QUINDIO,ARMENIA,9,Femenino,18–25,Cabecera municipal,5
63001,QUINDIO,ARMENIA,10,Femenino,12–17,Cabecera municipal,6
63001,QUINDIO,ARMENIA,10,Femenino,18–25,Cabecera municipal,6
63001,QUINDIO,ARMENIA,11,Femenino,12–17,Cabecera municipal,6
63001,QUINDIO,ARMENIA,11,Femenino,18–25,Cabecera municipal,5
63001,QUINDIO,ARMENIA,11,Masculino,18–25,Cabecera municipal,5
66001,RISARALDA,PEREIRA,1,Femenino,12–17,Cabecera municipal,5
66001,RISARALDA,PEREIRA,1,Femenino,18–25,Cabecera municipal,7
66001,RISARALDA,PEREIRA,1,Femenino,18–25,Centro poblado,7
66001,RISARALDA,PEREIRA,2,Femenino,12–17,Cabecera municipal,6
66001,RISARALDA,PEREIRA,2,Femenino,18–25,Cabecera municipal,6
66001,RISARALDA,PEREIRA,2,Femenino,26–35,Cabecera municipal,6
66001,RISARALDA,PEREIRA,3,Femenino,12–17,Centro poblado,12
66001,RISARALDA,PEREIRA,3,Femenino,18–25,Cabecera municipal,6
66001,RISARALDA,PEREIRA,4,Femenino,12–17,Centro poblado,9
66001,RISARALDA,PEREIRA,4,Femenino,18–25,Cabecera municipal,12
66001,RISARALDA,PEREIRA,4,Femenino,18–25,Centro poblado,5
66001,RISARALDA,PEREIRA,5,Femenino,12–17,Centro poblado,11
66001,RISARALDA,PEREIRA,5,Masculino,18–25,Cabecera municipal,5
66001,RISARALDA,PEREIRA,6,Femenino,12–17,Centro poblado,6
66001,RISARALDA,PEREIRA,6,Femenino,26–35,Cabecera municipal,6
66001,RISARALDA,PEREIRA,6,Masculino,18–25,Cabecera municipal,5
66001,RISARALDA,PEREIRA,7,Femenino,12–17,Cabecera municipal,5
66001,RISARALDA,PEREIRA,7,Femenino,12–17,Centro poblado,9
