cod_dane_mun,Departamento_ocurrencia,Municipio_ocurrencia,mes,sexo_nombre,grupo_edad,area_nombre,casos
66001,RISARALDA,PEREIRA,7,Femenino,18–25,Cabecera municipal,6
66001,RISARALDA,PEREIRA,7,Femenino,26–35,Cabecera municipal,5
66001,RISARALDA,PEREIRA,7,Masculino,18–25,Cabecera municipal,5
66001,RISARALDA,PEREIRA,8,Femenino,12–17,Cabecera municipal,10
66001,RISARALDA,PEREIRA,8,Femenino,12–17,Centro poblado,8
66001,RISARALDA,PEREIRA,8,Femenino,18–25,Cabecera municipal,11
66001,RISARALDA,PEREIRA,8,Femenino,18–25,Centro poblado,5
66001,RISARALDA,PEREIRA,9,Femenino,12–17,Cabecera municipal,8
66001,RISARALDA,PEREIRA,9,Femenino,12–17,Centro poblado,5
66001,RISARALDA,PEREIRA,9,Femenino,18–25,Cabecera municipal,6
66001,RISARALDA,PEREIRA,9,Masculino,12–17,Cabecera municipal,6
66001,RISARALDA,PEREIRA,10,Femenino,12–17,Cabecera municipal,11
66001,RISARALDA,PEREIRA,10,Femenino,12–17,Centro poblado,6
66001,RISARALDA,PEREIRA,10,Femenino,18–25,Cabecera municipal,13
66001,RISARALDA,PEREIRA,10,Masculino,12–17,Cabecera municipal,5
66001,RISARALDA,PEREIRA,11,Femenino,12–17,Cabecera municipal,5
66001,RISARALDA,PEREIRA,11,Femenino,18–25,Cabecera municipal,9
66001,RISARALDA,PEREIRA,11,Femenino,36–45,Cabecera municipal,5
66001,RISARALDA,PEREIRA,12,Femenino,12–17,Cabecera municipal,7
66001,RISARALDA,PEREIRA,12,Femenino,18–25,Cabecera municipal,8
66001,RISARALDA,PEREIRA,12,Femenino,26–35,Cabecera municipal,6
66001,RISARALDA,PEREIRA,12,Masculino,26–35,Cabecera municipal,6
66170,RISARALDA,DOSQUEBRADAS,1,Masculino,18–25,Cabecera municipal,8
66170,RISARALDA,DOSQUEBRADAS,2,Femenino,12–17,Cabecera municipal,5
66170,RISARALDA,DOSQUEBRADAS,2,Masculino,26–35,Cabecera municipal,6
66170,RISARALDA,DOSQUEBRADAS,3,Femenino,12–17,Cabecera municipal,9
66170,RISARALDA,DOSQUEBRADAS,3,Femenino,26–35,Cabecera municipal,6
66170,RISARALDA,DOSQUEBRADAS,4,Femenino,12–17,Cabecera municipal,8
66170,RISARALDA,DOSQUEBRADAS,4,Femenino,12–17,Centro poblado,5
66170,RISARALDA,DOSQUEBRADAS,4,Femenino,18–25,Cabecera municipal,8
66170,RISARALDA,DOSQUEBRADAS,5,Femenino,12–17,Cabecera municipal,8
66170,RISARALDA,DOSQUEBRADAS,5,Femenino,18–25,Cabecera municipal,5
66170,RISARALDA,DOSQUEBRADAS,5,Femenino,26–35,Cabecera municipal,5
66170,RISARALDA,DOSQUEBRADAS,5,Masculino,26–35,Cabecera municipal,6
66170,RISARALDA,DOSQUEBRADAS,7,Femenino,12–17,Cabecera municipal,8
66170,RISARALDA,DOSQUEBRADAS,7,Femenino,18–25,Cabecera municipal,9
66170,RISARALDA,DOSQUEBRADAS,7,Femenino,26–35,Cabecera municipal,8
66170,RISARALDA,DOSQUEBRADAS,8,Femenino,12–17,Cabecera municipal,12
66170,RISARALDA,DOSQUEBRADAS,8,Femenino,18–25,Cabecera municipal,5
66170,RISARALDA,DOSQUEBRADAS,8,Femenino,26–35,Cabecera municipal,7
66170,RISARALDA,DOSQUEBRADAS,8,Masculino,26–35,Cabecera municipal,6
66170,RISARALDA,DOSQUEBRADAS,9,Femenino,12–17,Cabecera municipal,8
66170,RISARALDA,DOSQUEBRADAS,9,Masculino,36–45,Cabecera municipal,5
66170,RISARALDA,DOSQUEBRADAS,10,Femenino,12–17,Cabecera municipal,8
66170,RISARALDA,DOSQUEBRADAS,10,Femenino,18–25,Cabecera municipal,9
66170,RISARALDA,DOSQUEBRADAS,10,Femenino,26–35,Cabecera municipal,6
66170,RISARALDA,DOSQUEBRADAS,10,Masculino,12–17,Cabecera municipal,5
66170,RISARALDA,DOSQUEBRADAS,10,Masculino,18–25,Cabecera municipal,6
66170,RISARALDA,DOSQUEBRADAS,11,Femenino,12–17,Cabecera municipal,5
68001,SANTANDER,BUCARAMANGA,1,Femenino,12–17,Cabecera municipal,5
68001,SANTANDER,BUCARAMANGA,1,Femenino,18–25,Cabecera municipal,6
68001,SANTANDER,BUCARAMANGA,1,Femenino,26–35,Cabecera municipal,6
68001,SANTANDER,BUCARAMANGA,1,Masculino,18–25,Cabecera municipal,6
68001,SANTANDER,BUCARAMANGA,1,Masculino,26–35,Cabecera municipal,6
68001,SANTANDER,BUCARAMANGA,2,Femenino,12–17,Cabecera municipal,5
68001,SANTANDER,BUCARAMANGA,2,Femenino,18–25,Cabecera municipal,8
68001,SANTANDER,BUCARAMANGA,2,Femenino,26–35,Cabecera municipal,5
68001,SANTANDER,BUCARAMANGA,2,Masculino,18–25,Cabecera municipal,6
68001,SANTANDER,BUCARAMANGA,2,Masculino,26–35,Cabecera municipal,5
68001,SANTANDER,BUCARAMANGA,3,Femenino,12–17,Cabecera municipal,16
68001,SANTANDER,BUCARAMANGA,3,Femenino,18–25,Cabecera municipal,13
68001,SANTANDER,BUCARAMANGA,3,Femenino,36–45,Cabecera municipal,5
68001,SANTANDER,BUCARAMANGA,3,Masculino,12–17,Cabecera municipal,6
68001,SANTANDER,BUCARAMANGA,3,Masculino,18–25,Cabecera municipal,11
68001,SANTANDER,BUCARAMANGA,3,Masculino,36–45,Cabecera municipal,5
68001,SANTANDER,BUCARAMANGA,4,Femenino,12–17,Cabecera municipal,7
68001,SANTANDER,BUCARAMANGA,4,Femenino,18–25,Cabecera municipal,8
68001,SANTANDER,BUCARAMANGA,4,Femenino,26–35,Cabecera municipal,5
68001,SANTANDER,BUCARAMANGA,4,Masculino,12–17,Cabecera municipal,5
68001,SANTANDER,BUCARAMANGA,4,Masculino,26–35,Cabecera municipal,9
68001,SANTANDER,BUCARAMANGA,5,Femenino,12–17,Cabecera municipal,15
68001,SANTANDER,BUCARAMANGA,5,Femenino,18–25,Cabecera municipal,11
68001,SANTANDER,BUCARAMANGA,5,Masculino,26–35,Cabecera municipal,5
68001,SANTANDER,BUCARAMANGA,5,Masculino,36–45,Cabecera municipal,9
68001,SANTANDER,BUCARAMANGA,6,Femenino,12–17,Cabecera municipal,11
68001,SANTANDER,BUCARAMANGA,6,Femenino,18–25,Cabecera municipal,10
68001,SANTANDER,BUCARAMANGA,6,Femenino,26–35,Cabecera municipal,10
68001,SANTANDER,BUCARAMANGA,6,Masculino,12–17,Cabecera municipal,7
68001,SANTANDER,BUCARAMANGA,6,Masculino,18–25,Cabecera municipal,9
68001,SANTANDER,BUCARAMANGA,6,Masculino,36–45,Cabecera municipal,7
68001,SANTANDER,BUCARAMANGA,7,Femenino,12–17,Cabecera municipal,7
68001,SANTANDER,BUCARAMANGA,7,Femenino,18–25,Cabecera municipal,5
68001,SANTANDER,BUCARAMANGA,7,Masculino,12–17,Cabecera municipal,5
68001,SANTANDER,BUCARAMANGA,7,Masculino,18–25,Cabecera municipal,7
68001,SANTANDER,BUCARAMANGA,7,Masculino,26–35,Cabecera municipal,5
68001,SANTANDER,BUCARAMANGA,8,Femenino,12–17,Cabecera municipal,14
68001,SANTANDER,BUCARAMANGA,8,Femenino,18–25,Cabecera municipal,6
68001,SANTANDER,BUCARAMANGA,8,Masculino,12–17,Cabecera municipal,6
68001,SANTANDER,BUCARAMANGA,8,Masculino,36–45,Cabecera municipal,5
68001,SANTANDER,BUCARAMANGA,9,Femenino,12–17,Cabecera municipal,12
68001,SANTANDER,BUCARAMANGA,9,Femenino,18–25,Cabecera municipal,13
68001,SANTANDER,BUCARAMANGA,9,Femenino,26–35,Cabecera municipal,13
68001,SANTANDER,BUCARAMANGA,9,Masculino,12–17,Cabecera municipal,5
68001,SANTANDER,BUCARAMANGA,9,Masculino,18–25,Cabecera municipal,8
68001,SANTANDER,BUCARAMANGA,9,Masculino,26–35,Cabecera municipal,7
68001,SANTANDER,BUCARAMANGA,10,Femenino,12–17,Cabecera municipal,11
68001,SANTANDER,BUCARAMANGA,10,Femenino,18–25,Cabecera municipal,10
68001,SANTANDER,BUCARAMANGA,10,Masculino,12–17,Cabecera municipal,6
68001,SANTANDER,BUCARAMANGA,10,Masculino,18–25,Cabecera municipal,12
68001,SANTANDER,BUCARAMANGA,11,Femenino,12–17,Cabecera municipal,11
68001,SANTANDER,BUCARAMANGA,11,Femenino,18–25,Cabecera municipal,5
68001,SANTANDER,BUCARAMANGA,11,Masculino,18–25,Cabecera municipal,7
68001,SANTANDER,BUCARAMANGA,11,Masculino,26–35,Cabecera municipal,7
68001,SANTANDER,BUCARAMANGA,11,Masculino,46–59,Cabecera municipal,5
68001,SANTANDER,BUCARAMANGA,12,Femenino,18–25,Cabecera municipal,5
68081,SANTANDER,BARRANCABERMEJA,1,Femenino,12–17,Cabecera municipal,5
68081,SANTANDER,BARRANCABERMEJA,2,Femenino,12–17,Cabecera municipal,5
68081,SANTANDER,BARRANCABERMEJA,4,Femenino,12–17,Cabecera municipal,13
68081,SANTANDER,BARRANCABERMEJA,4,Femenino,18–25,Cabecera municipal,7
68081,SANTANDER,BARRANCABERMEJA,5,Femenino,12–17,Cabecera municipal,7
68081,SANTANDER,BARRANCABERMEJA,5,Femenino,26–35,Cabecera municipal,6
68081,SANTANDER,BARRANCABERMEJA,5,Masculino,26–35,Cabecera municipal,5
68081,SANTANDER,BARRANCABERMEJA,6,Femenino,12–17,Cabecera municipal,10
68081,SANTANDER,BARRANCABERMEJA,6,Masculino,26–35,Cabecera municipal,5
68081,SANTANDER,BARRANCABERMEJA,8,Femenino,12–17,Cabecera municipal,11
68081,SANTANDER,BARRANCABERMEJA,9,Femenino,12–17,Cabecera municipal,6
68081,SANTANDER,BARRANCABERMEJA,11,Femenino,12–17,Cabecera municipal,6
68276,SANTANDER,FLORIDABLANCA,2,Femenino,12–17,Cabecera municipal,8
68276,SANTANDER,FLORIDABLANCA,2,Femenino,18–25,Cabecera municipal,6
68276,SANTANDER,FLORIDABLANCA,3,Femenino,12–17,Cabecera municipal,5
68276,SANTANDER,FLORIDABLANCA,4,Femenino,12–17,Cabecera municipal,6
68276,SANTANDER,FLORIDABLANCA,5,Femenino,12–17,Cabecera municipal,5
68276,SANTANDER,FLORIDABLANCA,6,Femenino,12–17,Cabecera municipal,5
68276,SANTANDER,FLORIDABLANCA,7,Femenino,12–17,Cabecera municipal,5
68276,SANTANDER,FLORIDABLANCA,8,Femenino,12–17,Cabecera municipal,6
68276,SANTANDER,FLORIDABLANCA,9,Femenino,12–17,Cabecera municipal,6
68276,SANTANDER,FLORIDABLANCA,9,Femenino,18–25,Cabecera municipal,5
68276,SANTANDER,FLORIDABLANCA,10,Femenino,18–25,Cabecera municipal,7
68276,SANTANDER,FLORIDABLANCA,12,Femenino,12–17,Cabecera municipal,6
68307,SANTANDER,GIRON,6,Femenino,12–17,Cabecera municipal,5
68307,SANTANDER,GIRON,9,Masculino,18–25,Cabecera municipal,6
68547,SANTANDER,PIEDECUESTA,8,Masculino,18–25,Cabecera municipal,5
68547,SANTANDER,PIEDECUESTA,10,Femenino,18–25,Cabecera municipal,5
70001,SUCRE,SINCELEJO,2,Femenino,12–17,Cabecera municipal,8
70001,SUCRE,SINCELEJO,3,Femenino,12–17,Cabecera municipal,11
70001,SUCRE,SINCELEJO,3,Femenino,18–25,Cabecera municipal,8
70001,SUCRE,SINCELEJO,4,Femenino,12–17,Cabecera municipal,6
70001,SUCRE,SINCELEJO,5,Femenino,12–17,Cabecera municipal,9
70001,SUCRE,SINCELEJO,7,Femenino,12–17,Cabecera municipal,6
70001,SUCRE,SINCELEJO,7,Femenino,18–25,Cabecera municipal,5
70001,SUCRE,SINCELEJO,9,Femenino,12–17,Cabecera municipal,16
70001,SUCRE,SINCELEJO,10,Femenino,12–17,Cabecera municipal,7
70001,SUCRE,SINCELEJO,10,Femenino,26–35,Cabecera municipal,5
70001,SUCRE,SINCELEJO,11,Femenino,18–25,Cabecera municipal,5
70001,SUCRE,SINCELEJO,12,Femenino,12–17,Cabecera municipal,6
73001,TOLIMA,IBAGUE,1,Femenino,18–25,Cabecera municipal,8
73001,TOLIMA,IBAGUE,1,Femenino,26–35,Cabecera municipal,5
73001,TOLIMA,IBAGUE,1,Masculino,60+,Cabecera municipal,5
73001,TOLIMA,IBAGUE,2,Femenino,12–17,Cabecera municipal,14
73001,TOLIMA,IBAGUE,2,Femenino,26–35,Cabecera municipal,7
73001,TOLIMA,IBAGUE,2,Femenino,36–45,Cabecera municipal,6
73001,TOLIMA,IBAGUE,2,Femenino,46–59,Cabecera municipal,7
73001,TOLIMA,IBAGUE,3,Femenino,12–17,Cabecera municipal,5
73001,TOLIMA,IBAGUE,3,Femenino,18–25,Cabecera municipal,15
73001,TOLIMA,IBAGUE,3,Femenino,26–35,Cabecera municipal,6
73001,TOLIMA,IBAGUE,3,Masculino,12–17,Cabecera municipal,5
73001,TOLIMA,IBAGUE,3,Masculino,18–25,Cabecera municipal,6
73001,TOLIMA,IBAGUE,3,Masculino,36–45,Cabecera municipal,6
73001,TOLIMA,IBAGUE,4,Femenino,12–17,Cabecera municipal,8
73001,TOLIMA,IBAGUE,4,Femenino,18–25,Cabecera municipal,13
73001,TOLIMA,IBAGUE,4,Masculino,18–25,Cabecera municipal,9
73001,TOLIMA,IBAGUE,5,Femenino,12–17,Cabecera municipal,9
73001,TOLIMA,IBAGUE,5,Femenino,18–25,Cabecera municipal,10
73001,TOLIMA,IBAGUE,5,Femenino,26–35,Cabecera municipal,6
73001,TOLIMA,IBAGUE,5,Masculino,18–25,Cabecera municipal,9
73001,TOLIMA,IBAGUE,6,Femenino,18–25,Cabecera municipal,9
73001,TOLIMA,IBAGUE,6,Femenino,26–35,Cabecera municipal,6
73001,TOLIMA,IBAGUE,6,Masculino,18–25,Cabecera municipal,6
73001,TOLIMA,IBAGUE,6,Masculino,26–35,Cabecera municipal,6
73001,TOLIMA,IBAGUE,7,Femenino,12–17,Cabecera municipal,9
73001,TOLIMA,IBAGUE,7,Femenino,18–25,Cabecera municipal,10
73001,TOLIMA,IBAGUE,7,Femenino,26–35,Cabecera municipal,10
73001,TOLIMA,IBAGUE,7,Masculino,18–25,Cabecera municipal,10
73001,TOLIMA,IBAGUE,8,Femenino,12–17,Cabecera municipal,8
73001,TOLIMA,IBAGUE,8,Femenino,18–25,Cabecera municipal,7
73001,TOLIMA,IBAGUE,8,Masculino,18–25,Cabecera municipal,6
73001,TOLIMA,IBAGUE,9,Femenino,12–17,Cabecera municipal,11
73001,TOLIMA,IBAGUE,9,Femenino,18–25,Cabecera municipal,8
73001,TOLIMA,IBAGUE,9,Femenino,26–35,Cabecera municipal,6
73001,TOLIMA,IBAGUE,9,Masculino,18–25,Cabecera municipal,5
73001,TOLIMA,IBAGUE,10,Femenino,12–17,Cabecera municipal,8
73001,TOLIMA,IBAGUE,10,Femenino,18–25,Cabecera municipal,13
73001,TOLIMA,IBAGUE,10,Masculino,18–25,Cabecera municipal,6
73001,TOLIMA,IBAGUE,10,Masculino,26–35,Cabecera municipal,6
73001,TOLIMA,IBAGUE,11,Femenino,12–17,Cabecera municipal,11
73001,TOLIMA,IBAGUE,11,Femenino,18–25,Cabecera municipal,8
73001,TOLIMA,IBAGUE,11,Femenino,26–35,Cabecera municipal,7
73001,TOLIMA,IBAGUE,11,Masculino,18–25,Cabecera municipal,10
73001,TOLIMA,IBAGUE,12,Femenino,12–17,Cabecera municipal,7
73001,TOLIMA,IBAGUE,12,Femenino,26–35,Cabecera municipal,5
76001,VALLE,CALI,1,Femenino,12–17,Cabecera municipal,20
76001,VALLE,CALI,1,Femenino,18–25,Cabecera municipal,34
76001,VALLE,CALI,1,Femenino,26–35,Cabecera municipal,13
76001,VALLE,CALI,1,Femenino,36–45,Cabecera municipal,11
76001,VALLE,CALI,1,Femenino,46–59,Cabecera municipal,6
76001,VALLE,CALI,1,Masculino,12–17,Cabecera municipal,9
76001,VALLE,CALI,1,Masculino,18–25,Cabecera municipal,14
76001,VALLE,CALI,1,Masculino,26–35,Cabecera municipal,12
76001,VALLE,CALI,1,Masculino,36–45,Cabecera municipal,11
76001,VALLE,CALI,2,Femenino,12–17,Cabecera municipal,35
76001,VALLE,CALI,2,Femenino,18–25,Cabecera municipal,34
76001,VALLE,CALI,2,Femenino,26–35,Cabecera municipal,15
76001,VALLE,CALI,2,Femenino,36–45,Cabecera municipal,6
76001,VALLE,CALI,2,Femenino,46–59,Cabecera municipal,5
76001,VALLE,CALI,2,Masculino,12–17,Cabecera municipal,9
76001,VALLE,CALI,2,Masculino,18–25,Cabecera municipal,16
76001,VALLE,CALI,2,Masculino,26–35,Cabecera municipal,8
76001,VALLE,CALI,2,Masculino,60+,Cabecera municipal,5
76001,VALLE,CALI,3,Femenino,12–17,Cabecera municipal,27
76001,VALLE,CALI,3,Femenino,18–25,Cabecera municipal,17
76001,VALLE,CALI,3,Femenino,26–35,Cabecera municipal,14
76001,VALLE,CALI,3,Femenino,36–45,Cabecera municipal,6
76001,VALLE,CALI,3,Femenino,46–59,Cabecera municipal,5
76001,VALLE,CALI,3,Masculino,12–17,Cabecera municipal,5
76001,VALLE,CALI,3,Masculino,18–25,Cabecera municipal,11
76001,VALLE,CALI,3,Masculino,26–35,Cabecera municipal,11
76001,VALLE,CALI,3,Masculino,46–59,Cabecera municipal,5
76001,VALLE,CALI,4,Femenino,12–17,Cabecera municipal,40
76001,VALLE,CALI,4,Femenino,18–25,Cabecera municipal,30
76001,VALLE,CALI,4,Femenino,26–35,Cabecera municipal,9
76001,VALLE,CALI,4,Femenino,36–45,Cabecera municipal,12
76001,VALLE,CALI,4,Masculino,12–17,Cabecera municipal,7
76001,VALLE,CALI,4,Masculino,18–25,Cabecera municipal,18
76001,VALLE,CALI,4,Masculino,26–35,Cabecera municipal,16
76001,VALLE,CALI,4,Masculino,36–45,Cabecera municipal,8
76001,VALLE,CALI,4,Masculino,46–59,Cabecera municipal,5
76001,VALLE,CALI,5,Femenino,12–17,Cabecera municipal,39
76001,VALLE,CALI,5,Femenino,18–25,Cabecera municipal,49
76001,VALLE,CALI,5,Femenino,26–35,Cabecera municipal,23
76001,VALLE,CALI,5,Femenino,36–45,Cabecera municipal,15
76001,VALLE,CALI,5,Femenino,46–59,Cabecera municipal,5
76001,VALLE,CALI,5,Masculino,12–17,Cabecera municipal,13
76001,VALLE,CALI,5,Masculino,18–25,Cabecera municipal,21
76001,VALLE,CALI,5,Masculino,26–35,Cabecera municipal,16
76001,VALLE,CALI,5,Masculino,36–45,Cabecera municipal,8
76001,VALLE,CALI,5,Masculino,46–59,Cabecera municipal,6
76001,VALLE,CALI,6,Femenino,12–17,Cabecera municipal,29
76001,VALLE,CALI,6,Femenino,18–25,Cabecera municipal,29
76001,VALLE,CALI,6,Femenino,26–35,Cabecera municipal,10
76001,VALLE,CALI,6,Femenino,46–59,Cabecera municipal,5
76001,VALLE,CALI,6,Masculino,12–17,Cabecera municipal,7
76001,VALLE,CALI,6,Masculino,18–25,Cabecera municipal,10
76001,VALLE,CALI,6,Masculino,26–35,Cabecera municipal,14
76001,VALLE,CALI,6,Masculino,36–45,Cabecera municipal,6
76001,VALLE,CALI,7,Femenino,12–17,Cabecera municipal,27
76001,VALLE,CALI,7,Femenino,18–25,Cabecera municipal,23
76001,VALLE,CALI,7,Femenino,26–35,Cabecera municipal,12
76001,VALLE,CALI,7,Femenino,36–45,Cabecera municipal,9
76001,VALLE,CALI,7,Masculino,18–25,Cabecera municipal,10
76001,VALLE,CALI,7,Masculino,26–35,Cabecera municipal,13
76001,VALLE,CALI,7,Masculino,36–45,Cabecera municipal,6
76001,VALLE,CALI,7,Masculino,60+,Cabecera municipal,5
76001,VALLE,CALI,8,Femenino,12–17,Cabecera municipal,37
76001,VALLE,CALI,8,Femenino,18–25,Cabecera municipal,33
76001,VALLE,CALI,8,Femenino,26–35,Cabecera municipal,10
76001,VALLE,CALI,8,Femenino,36–45,Cabecera municipal,7
76001,VALLE,CALI,8,Masculino,12–17,Cabecera municipal,6
76001,VALLE,CALI,8,Masculino,18–25,Cabecera municipal,13
76001,VALLE,CALI,8,Masculino,26–35,Cabecera municipal,8
76001,VALLE,CALI,8,Masculino,60+,Cabecera municipal,5
76001,VALLE,CALI,9,Femenino,12–17,Cabecera municipal,24
76001,VALLE,CALI,9,Femenino,18–25,Cabecera municipal,39
76001,VALLE,CALI,9,Femenino,26–35,Cabecera municipal,29
76001,VALLE,CALI,9,Femenino,36–45,Cabecera municipal,8
76001,VALLE,CALI,9,Masculino,12–17,Cabecera municipal,9
76001,VALLE,CALI,9,Masculino,18–25,Cabecera municipal,20
76001,VALLE,CALI,9,Masculino,26–35,Cabecera municipal,17
76001,VALLE,CALI,9,Masculino,36–45,Cabecera municipal,6
76001,VALLE,CALI,9,Masculino,60+,Cabecera municipal,6
76001,VALLE,CALI,10,Femenino,12–17,Cabecera municipal,26
76001,VALLE,CALI,10,Femenino,18–25,Cabecera municipal,28
76001,VALLE,CALI,10,Femenino,26–35,Cabecera municipal,23
76001,VALLE,CALI,10,Femenino,36–45,Cabecera municipal,5
76001,VALLE,CALI,10,Femenino,46–59,Cabecera municipal,5
76001,VALLE,CALI,10,Masculino,12–17,Cabecera municipal,5
76001,VALLE,CALI,10,Masculino,18–25,Cabecera municipal,17
76001,VALLE,CALI,10,Masculino,26–35,Cabecera municipal,17
76001,VALLE,CALI,10,Masculino,36–45,Cabecera municipal,8
76001,VALLE,CALI,10,Masculino,60+,Cabecera municipal,5
76001,VALLE,CALI,11,Femenino,12–17,Cabecera municipal,26
76001,VALLE,CALI,11,Femenino,18–25,Cabecera municipal,19
76001,VALLE,CALI,11,Femenino,26–35,Cabecera municipal,23
76001,VALLE,CALI,11,Femenino,36–45,Cabecera municipal,6
76001,VALLE,CALI,11,Masculino,12–17,Cabecera municipal,8
76001,VALLE,CALI,11,Masculino,18–25,Cabecera municipal,13
76001,VALLE,CALI,11,Masculino,26–35,Cabecera municipal,11
76001,VALLE,CALI,11,Masculino,46–59,Cabecera municipal,6
76001,VALLE,CALI,12,Femenino,12–17,Cabecera municipal,17
76001,VALLE,CALI,12,Femenino,18–25,Cabecera municipal,30
76001,VALLE,CALI,12,Femenino,26–35,Cabecera municipal,10
76001,VALLE,CALI,12,Femenino,36–45,Cabecera municipal,7
76001,VALLE,CALI,12,Masculino,12–17,Cabecera municipal,13
76001,VALLE,CALI,12,Masculino,18–25,Cabecera municipal,15
76001,VALLE,CALI,12,Masculino,26–35,Cabecera municipal,14
76109,VALLE,BUENAVENTURA,4,Femenino,12–17,Cabecera municipal,5
76109,VALLE,BUENAVENTURA,5,Femenino,18–25,Cabecera municipal,5
76109,VALLE,BUENAVENTURA,10,Femenino,26–35,Cabecera municipal,5
76147,VALLE,CARTAGO,4,Femenino,18–25,Cabecera municipal,5
76147,VALLE,CARTAGO,4,Femenino,26–35,Cabecera municipal,5
76147,VALLE,CARTAGO,8,Femenino,12–17,Cabecera municipal,5
76147,VALLE,CARTAGO,8,Femenino,18–25,Cabecera municipal,6
76364,VALLE,JAMUNDI,5,Femenino,12–17,Cabecera municipal,5
76364,VALLE,JAMUNDI,8,Femenino,12–17,Cabecera municipal,6
76364,VALLE,JAMUNDI,9,Femenino,18–25,Cabecera municipal,5
76364,VALLE,JAMUNDI,9,Femenino,26–35,Cabecera municipal,5
76520,VALLE,PALMIRA,5,Femenino,12–17,Cabecera municipal,6
76520,VALLE,PALMIRA,7,Femenino,18–25,Cabecera municipal,5
76520,VALLE,PALMIRA,9,Femenino,12–17,Cabecera municipal,5
76520,VALLE,PALMIRA,10,Femenino,18–25,Cabecera municipal,10
76520,VALLE,PALMIRA,11,Femenino,12–17,Cabecera municipal,5
76834,VALLE,TULUA,7,Femenino,12–17,Cabecera municipal,5
76892,VALLE,YUMBO,9,Femenino,12–17,Cabecera municipal,5
76892,VALLE,YUMBO,11,Femenino,18–25,Cabecera municipal,5
85001,CASANARE,YOPAL,7,Femenino,12–17,Cabecera municipal,5
85001,CASANARE,YOPAL,8,Femenino,12–17,Cabecera municipal,5
85001,CASANARE,YOPAL,8,Femenino,18–25,Cabecera municipal,6
85001,CASANARE,YOPAL,9,Femenino,18–25,Cabecera municipal,6
97001,VAUPES,MITU,10,Femenino,12–17,Rural disperso,5
